"Utility.ID","Utility.Name","Plant.Code","Technology","Plant.Name","Energy.Source.1","Prime.Mover","Nameplate.Capacity","Average.Operating.Year","Min.Operating.Year","Max.Operating.Year","Net.Generation.MWh","Electric.Fuel.Consumption.MMBtu","Capacity.Factor","Heat.Rate","Year"
"12384","Midwest Generations EME LLC","874","Conventional Steam Coal","Joliet 9","SUB","ST",360.4,1959,1959,1959,1263873,14146792,0.400326691803628,11193.2069124034,"2015"
"12384","Midwest Generations EME LLC","879","Conventional Steam Coal","Powerton","SUB","ST",1785.6,1973.5,1975,1972,5570080,62223373,0.356100963977676,11171.0016732255,"2015"
"12384","Midwest Generations EME LLC","883","Petroleum Liquids","Waukegan","DFO","GT",112,1968,1968,1968,158,3749,0.00016104044357469,23727.8481012658,"2015"
"12384","Midwest Generations EME LLC","883","Conventional Steam Coal","Waukegan","SUB","ST",681.7,1960,1962,1958,1785022,19288789,0.29891394264808,10805.9110756058,"2015"
"12384","Midwest Generations EME LLC","884","Conventional Steam Coal","Will County","SUB","ST",598.4,1963,1963,1963,2785524,27273456,0.531387352574903,9791.14019480715,"2015"
"12384","Midwest Generations EME LLC","886","Petroleum Liquids","Fisk Street","DFO","GT",288.8,1968,1968,1968,587,11412,0.00023202608178702,19441.2265758092,"2015"
"12385","Metlakatla Power & Light","6302","Conventional Hydroelectric","Purple Lake","WAT","HY",3.9,1958,1962,1956,14712,137101,0.430628731998595,9318.99129961936,"2015"
"12385","Metlakatla Power & Light","7112","Petroleum Liquids","Centennial","DFO","IC",3.3,1987,1987,1987,1328,18137,0.0459388404593884,13657.3795180723,"2015"
"12385","Metlakatla Power & Light","7168","Conventional Hydroelectric","Chester Lake","WAT","HY",1,1988,1988,1988,5429,50591,0.619748858447489,9318.65905323264,"2015"
"12397","Metropolitan Water District of S CA","316","Conventional Hydroelectric","Sepulveda Canyon","WAT","HY",8.5,1982,1982,1982,0,0,0,NA,"2015"
"12397","Metropolitan Water District of S CA","479","Conventional Hydroelectric","Temescal","WAT","HY",2.9,1983,1983,1983,20973,195447,0.825578649031649,9318.98154770419,"2015"
"12397","Metropolitan Water District of S CA","480","Conventional Hydroelectric","Corona","WAT","HY",2.9,1983,1983,1983,17139,159718,0.674657534246575,9318.9801038567,"2015"
"12397","Metropolitan Water District of S CA","481","Conventional Hydroelectric","Perris","WAT","HY",7.9,1983,1983,1983,32,297,0.000462401017282238,9281.25,"2015"
"12397","Metropolitan Water District of S CA","482","Conventional Hydroelectric","Rio Hondo","WAT","HY",1.9,1984,1984,1984,169,1575,0.0101538091804855,9319.52662721893,"2015"
"12397","Metropolitan Water District of S CA","483","Conventional Hydroelectric","Coyote Creek","WAT","HY",3.1,1984,1984,1984,7034,65550,0.259021947267639,9319.02189365937,"2015"
"12397","Metropolitan Water District of S CA","484","Conventional Hydroelectric","Red Mountain","WAT","HY",5.9,1985,1985,1985,16747,156065,0.324026778113149,9318.98250432913,"2015"
"12397","Metropolitan Water District of S CA","487","Conventional Hydroelectric","Valley View","WAT","HY",4.1,1985,1985,1985,11729,109303,0.326567546497383,9319.03828118339,"2015"
"12397","Metropolitan Water District of S CA","6643","Conventional Hydroelectric","Greg Avenue","WAT","HY",1,1979,1979,1979,0,0,0,NA,"2015"
"12397","Metropolitan Water District of S CA","6644","Conventional Hydroelectric","Lake Mathews","WAT","HY",4.9,1980,1980,1980,30002,279589,0.698956294846706,9319.01206586228,"2015"
"12397","Metropolitan Water District of S CA","6645","Conventional Hydroelectric","Foothill Feeder","WAT","HY",9,1981,1981,1981,0,0,0,NA,"2015"
"12397","Metropolitan Water District of S CA","6646","Conventional Hydroelectric","San Dimas","WAT","HY",9.9,1981,1981,1981,24159,225137,0.278573405285734,9318.97015604951,"2015"
"12397","Metropolitan Water District of S CA","6647","Conventional Hydroelectric","Yorba Linda","WAT","HY",5.1,1981,1981,1981,2291,21351,0.0512803294833915,9319.51113051069,"2015"
"12397","Metropolitan Water District of S CA","72","Conventional Hydroelectric","Venice Hydro","WAT","HY",10.1,1982,1982,1982,0,0,0,NA,"2015"
"12397","Metropolitan Water District of S CA","745","Conventional Hydroelectric","Etiwanda","WAT","HY",23.9,1994,1994,1994,28,261,0.000133738369538221,9321.42857142857,"2015"
"12397","Metropolitan Water District of S CA","7942","Conventional Hydroelectric","Diamond Valley Lake","WAT","HY",29.7,2001,2001,2001,7298,68010,0.0280506741693956,9318.99150452179,"2015"
"12401","Merimil Ltd Partnership","10066","Conventional Hydroelectric","Lockwood Hydroelectric Facility","WAT","HY",7.2,1985.42857142857,1988,1985,27440,255713,0.43505834601725,9318.98688046647,"2015"
"12411","Miami Dade Water & Sewer Dept","54623","Other Waste Biomass","Central District Wastewater Treat Plant","OBG","IC",4.8,2014,2015,2013,14147,191846,0.336448820395738,13560.8963031031,"2015"
"12411","Miami Dade Water & Sewer Dept","54624","Other Waste Biomass","South District Wastewater Treatment Plt","OBG","IC",8,2014,2014,2014,11013,98646,0.15714897260274,8957.23236175429,"2015"
"12421","Mill Shoals Hydro Co Inc","54872","Conventional Hydroelectric","Milstead","WAT","HY",1,1994,1994,1994,2930,27306,0.334474885844749,9319.45392491468,"2015"
"12436","Michigan State University","10328","Natural Gas Fired Combustion Turbine","T B Simon Power Plant","NG","GT",14.3,2006,2006,2006,20967,114063,0.167377143404541,5440.12018886822,"2015"
"12436","Michigan State University","10328","Conventional Steam Coal","T B Simon Power Plant","BIT","ST",21,1993,1993,1993,62476,356013,0.339617308110459,5698.39618413471,"2015"
"12436","Michigan State University","10328","Natural Gas Steam Turbine","T B Simon Power Plant","NG","ST",64,1977.75,2006,1965,218124,1242961,0.3890625,5698.41466321909,"2015"
"12449","Mid Set Cogeneration Co","10501","Natural Gas Fired Combustion Turbine","Mid-Set Cogeneration","NG","GT",39.1,1989,1989,1989,287059,1421474,0.838089315535625,4951.85310336899,"2015"
"12454","Mi-28 Water Power Project LLC","54812","Conventional Hydroelectric","Mile 28 Water Power Project","WAT","HY",1.4,1994,1994,1994,4766,44414,0.388617090671885,9318.92572387747,"2015"
"12465","System Energy Resources, Inc","6072","Nuclear","Grand Gulf","NUC","ST",1440,1985,1985,1985,11714588,122516994,0.928667871638762,10458.4979002249,"2015"
"12469","Milford Power Ltd Partnership","54805","Natural Gas Fired Combined Cycle","Milford Power LP","NG","CA",49.1,1993,1993,1993,138462,0,0.321917808219178,0,"2015"
"12469","Milford Power Ltd Partnership","54805","Natural Gas Fired Combined Cycle","Milford Power LP","NG","CT",128.9,1993,1993,1993,345762,3986994,0.306210612453107,11531.0357991914,"2015"
"12490","Middletown Power LLC","562","Petroleum Liquids","Middletown","KER","GT",18.5,1966,1966,1966,499,7217,0.00307910650376404,14462.9258517034,"2015"
"12490","Middletown Power LLC","562","Natural Gas Steam Turbine","Middletown","NG","ST",353,1961,1964,1958,336880,3975247,0.108942269134748,11800.1870102114,"2015"
"12490","Middletown Power LLC","562","Petroleum Liquids","Middletown","RFO","ST",414.9,1973,1973,1973,85729,886749,0.0235874078696413,10343.6293436293,"2015"
"12492","Midland Cogeneration Venture","10745","Natural Gas Fired Combined Cycle","Midland Cogeneration Venture","NG","CA",803.4,1992.66666666667,1998,1990,1141917,1109198,0.162255192827742,971.347304576427,"2015"
"12492","Midland Cogeneration Venture","10745","Natural Gas Fired Combined Cycle","Midland Cogeneration Venture","NG","CT",1045.2,1989.5,1990,1989,4568833,40517200,0.499001414598941,8868.1726821707,"2015"
"12492","Midland Cogeneration Venture","10745","Petroleum Liquids","Midland Cogeneration Venture","DFO","IC",5.2,1990,1990,1990,0,0,0,NA,"2015"
"12501","Midlothian Energy LLC","55091","Natural Gas Fired Combined Cycle","Midlothian Energy Facility","NG","CS",1734,2000.33333333333,2001,2000,5673797,43937638,0.373525790923407,7743.95664843138,"2015"
"12502","Middle Fork Irrigation Dist","50917","Conventional Hydroelectric","Middle Fork Irrigation District","WAT","HY",3.3,1986,1986,1986,23931,223014,0.827833125778331,9319.04224645857,"2015"
"12524","Midwest Energy Inc","1224","Petroleum Liquids","Bird City","DFO","IC",4,1965.5,1966,1965,0,262,0,Inf,"2015"
"12524","Midwest Energy Inc","1225","Natural Gas Fired Combustion Turbine","Colby","NG","GT",16,1970,1970,1970,0,3201,0,Inf,"2015"
"12524","Midwest Energy Inc","56497","Natural Gas Internal Combustion Engine","Goodman Energy Center","NG","IC",75.6,2008,2008,2008,52517,495099,0.0793001497910174,9427.40445950835,"2015"
"12541","City of Milford - (IA)","1164","Petroleum Liquids","Milford","DFO","IC",6.5,1978.8,1997,1949,20,209,0.000351246926589392,10450,"2015"
"12562","FPL Energy FPL E Mill Run WIndpower LLC","55805","Onshore Wind Turbine","Mill Run Windpower","WND","WT",15,2001,2001,2001,17796,165840,0.135433789954338,9318.94807821982,"2015"
"12564","SEPG Operating Services, LLC MGC","55040","Natural Gas Fired Combined Cycle","Mid-Georgia Cogeneration Facility","NG","CA",110,1997,1997,1997,71606,0,0.0743109173931092,0,"2015"
"12564","SEPG Operating Services, LLC MGC","55040","Natural Gas Fired Combined Cycle","Mid-Georgia Cogeneration Facility","NG","CT",213,1997.5,1998,1997,154708,1542880,0.0829142281390014,9972.85208263309,"2015"
"12568","Milford Power Co LLC","55126","Natural Gas Fired Combined Cycle","Milford Power Project","NG","CS",578,2004,2004,2004,3488446,25614652,0.688969600733122,7342.7113390891,"2015"
"12582","Minwind Energy LLC","56002","Onshore Wind Turbine","Minwind","WND","WT",3.8,2002,2002,2002,8027,74805,0.241137947608748,9319.17279182758,"2015"
"12582","Minwind Energy LLC","56123","Onshore Wind Turbine","Minwind 3-9","WND","WT",11.5,2004,2004,2004,31024,289111,0.307961087949176,9318.94662197009,"2015"
"12594","Mills Shoals Hydro Co Inc","10550","Conventional Hydroelectric","High Shoals Hydro (NC)","WAT","HY",1.8,1934,1934,1934,3797,35383,0.240804160324708,9318.67263629181,"2015"
"12619","Milwaukee Metro Sewerage Dist","54851","Landfill Gas","MMSD Jones Island Wastewater","LFG","GT",13.8,2013,2013,2013,18345,113294,0.151752034941433,6175.74270918506,"2015"
"12619","Milwaukee Metro Sewerage Dist","54851","Natural Gas Fired Combustion Turbine","MMSD Jones Island Wastewater","NG","GT",17.5,1971,1971,1971,66503,410702,0.433809523809524,6175.69132219599,"2015"
"12619","Milwaukee Metro Sewerage Dist","55525","Other Waste Biomass","MMSD South Shore Wastewater","OBG","IC",5.1,2007.4,2010,2000,17525,167849,0.392268779657982,9577.68901569187,"2015"
"12625","City of Minden - (LA)","1447","Petroleum Liquids","Minden","DFO","IC",2,1962,1962,1962,0,0,0,NA,"2015"
"12625","City of Minden - (LA)","1447","Natural Gas Steam Turbine","Minden","NG","ST",25,1967,1968,1966,184,2872,0.000840182648401826,15608.6956521739,"2015"
"12628","NRG Chalk Point LLC","1571","Petroleum Liquids","Chalk Point LLC","DFO","GT",601,1985,1991,1967,6574,123535,0.00124867990183788,18791.4511712808,"2015"
"12628","NRG Chalk Point LLC","1571","Conventional Steam Coal","Chalk Point LLC","BIT","ST",728,1964.5,1965,1964,1285010,14485693,0.201498130864569,11272.8251142014,"2015"
"12628","NRG Chalk Point LLC","1571","Natural Gas Steam Turbine","Chalk Point LLC","NG","ST",1318,1978,1981,1975,776632,9186720,0.0672660250414008,11828.9228360408,"2015"
"12631","NRG Delta LLC","271","Natural Gas Steam Turbine","Pittsburg Power","NG","ST",1403.9,1964.33333333333,1972,1960,181060,2263549,0.0147225228090957,12501.6513862808,"2015"
"12632","Minnesota Mining & Mfg Co","10184","Natural Gas Internal Combustion Engine","Central Utility Plant","NG","IC",12,1988,1988,1988,20325,237780,0.193350456621005,11698.8929889299,"2015"
"12632","Minnesota Mining & Mfg Co","10184","Natural Gas Steam Turbine","Central Utility Plant","NG","ST",2.3,1988,1988,1988,653,7684,0.0324101647806234,11767.2281776417,"2015"
"12647","ALLETE, Inc.","10075","Conventional Steam Coal","Taconite Harbor Energy Center","SUB","ST",168,1957,1957,1957,1050605,11904380,0.713881414437921,11330.9759614698,"2015"
"12647","ALLETE, Inc.","10686","Conventional Hydroelectric","Rapids Energy Center","WAT","HY",1.9,1943,1943,1943,2345,21857,0.140891612593127,9320.68230277185,"2015"
"12647","ALLETE, Inc.","10686","Wood/Wood Waste Biomass","Rapids Energy Center","WDS","ST",26.5,1974.5,1980,1969,78255,1031292,0.337102610493668,13178.6083956297,"2015"
"12647","ALLETE, Inc.","1891","Natural Gas Steam Turbine","Syl Laskin","NG","ST",116,1953,1953,1953,3282,53936,0.00322980632971186,16433.8817794028,"2015"
"12647","ALLETE, Inc.","1892","Conventional Hydroelectric","Blanchard","WAT","HY",18,1946,1988,1925,85856,800091,0.544495180111618,9318.98760715617,"2015"
"12647","ALLETE, Inc.","1893","Petroleum Liquids","Clay Boswell","DFO","IC",0.8,1980,1980,1980,0,2848,0,Inf,"2015"
"12647","ALLETE, Inc.","1893","Conventional Steam Coal","Clay Boswell","SUB","ST",1072.5,1967.75,1980,1958,6946729,73033012,0.739399154878607,10513.2951062291,"2015"
"12647","ALLETE, Inc.","1894","Conventional Hydroelectric","Fond Du Lac","WAT","HY",12,1924,1924,1924,44863,418078,0.426778919330289,9318.99337984531,"2015"
"12647","ALLETE, Inc.","1895","Conventional Hydroelectric","Knife Falls","WAT","HY",2.4,1922,1922,1922,10552,98335,0.501902587519026,9319.08642911296,"2015"
"12647","ALLETE, Inc.","1896","Conventional Hydroelectric","Little Falls (MN)","WAT","HY",4.6,1924.83333333333,1979,1906,32266,300687,0.800724637681159,9319.00452488688,"2015"
"12647","ALLETE, Inc.","1897","Wood/Wood Waste Biomass","M L Hibbard","WDS","ST",72.8,1950,1951,1949,921,13245,0.00144418937227156,14381.1074918567,"2015"
"12647","ALLETE, Inc.","1898","Conventional Hydroelectric","Pillager","WAT","HY",1.6,1917,1917,1917,9496,88492,0.677511415525114,9318.87110362258,"2015"
"12647","ALLETE, Inc.","1899","Conventional Hydroelectric","Scanlon","WAT","HY",1.6,1923,1923,1923,7776,72463,0.554794520547945,9318.80144032922,"2015"
"12647","ALLETE, Inc.","1900","Conventional Hydroelectric","Sylvan","WAT","HY",1.8,1913.66666666667,1915,1913,10981,102332,0.696410451547438,9319.00555504963,"2015"
"12647","ALLETE, Inc.","1901","Conventional Hydroelectric","Thomson","WAT","HY",72.6,1917.16666666667,1949,1907,199037,1854825,0.312963067788722,9318.99596557424,"2015"
"12647","ALLETE, Inc.","1902","Conventional Hydroelectric","Winton","WAT","HY",4,1923,1923,1923,19804,184553,0.565182648401827,9318.97596445163,"2015"
"12647","ALLETE, Inc.","378","Conventional Hydroelectric","Prairie River","WAT","HY",1,1920,1920,1920,2971,27687,0.339155251141553,9319.08448333894,"2015"
"12647","ALLETE, Inc.","56630","Onshore Wind Turbine","Taconite Ridge 1 Wind Energy Center","WND","WT",25,2008,2008,2008,67415,628240,0.30783105022831,9318.9942891048,"2015"
"12647","ALLETE, Inc.","57038","Onshore Wind Turbine","Bison I Wind Energy Center","WND","WT",79.5,2011,2012,2010,239495,2231854,0.343894488957813,9319.00039666799,"2015"
"12647","ALLETE, Inc.","57800","Onshore Wind Turbine","Bison 2 Wind Energy Center","WND","WT",105,2012,2012,2012,294291,2742498,0.319951076320939,9319.00058105752,"2015"
"12647","ALLETE, Inc.","57801","Onshore Wind Turbine","Bison 3 Wind Energy Center","WND","WT",105,2012,2012,2012,293756,2737512,0.319369428136551,9318.99944171353,"2015"
"12647","ALLETE, Inc.","58872","Onshore Wind Turbine","Bison 4 Wind Energy Center","WND","WT",205,2015,2015,2015,712056,6635652,0.396511861009021,9319.00299976406,"2015"
"12653","GenOn Mid-Atlantic LLC","1572","Petroleum Liquids","Dickerson","DFO","GT",19,1967,1967,1967,6425,106450,0.0386024993991829,16568.093385214,"2015"
"12653","GenOn Mid-Atlantic LLC","1572","Natural Gas Fired Combustion Turbine","Dickerson","NG","GT",326,1992,1992,1992,342542,4030538,0.119947754713281,11766.5512550286,"2015"
"12653","GenOn Mid-Atlantic LLC","1572","Conventional Steam Coal","Dickerson","BIT","ST",588,1960.33333333333,1962,1959,511388,5993701,0.0992816761407759,11720.4568742325,"2015"
"12653","GenOn Mid-Atlantic LLC","1573","Petroleum Liquids","Morgantown Generating Plant","DFO","GT",296,1972.16666666667,1973,1970,6344,118986,0.00244662470689868,18755.6746532156,"2015"
"12653","GenOn Mid-Atlantic LLC","1573","Conventional Steam Coal","Morgantown Generating Plant","BIT","ST",1252,1970.5,1971,1970,4224240,43136441,0.385159087925073,10211.6454084048,"2015"
"12658","Minnkota Power Coop, Inc","2823","Conventional Steam Coal","Milton R Young","LIG","ST",734,1973.5,1977,1970,4894724,55688384,0.761251290856382,11377.2265811106,"2015"
"12667","Minnesota Municipal Power Agny","56164","Natural Gas Fired Combined Cycle","Faribault Energy Park","NG","CA",122,2007,2007,2007,165609,54218,0.154960139231978,327.385588947461,"2015"
"12667","Minnesota Municipal Power Agny","56164","Natural Gas Fired Combined Cycle","Faribault Energy Park","NG","CT",212.5,2005,2005,2005,308691,3411038,0.165829170024174,11050.0079367393,"2015"
"12667","Minnesota Municipal Power Agny","57432","Onshore Wind Turbine","Oak Glen Wind Farm","WND","WT",44,2011,2011,2011,119740,1115857,0.310657949356579,9318.99949891431,"2015"
"12667","Minnesota Municipal Power Agny","7844","Natural Gas Fired Combustion Turbine","Minnesota River","NG","GT",49,2001,2001,2001,0,0,0,NA,"2015"
"12670","Missouri Jnt Muni.Pwr Elec. Ut. Comm.","56478","Natural Gas Fired Combustion Turbine","MJMEUC Generating Station #1","NG","GT",13.3,2007,2007,2007,107693,1230920,0.92433995948776,11429.897950656,"2015"
"12670","Missouri Jnt Muni.Pwr Elec. Ut. Comm.","57946","Natural Gas Fired Combustion Turbine","Fredericktown Energy Center","NG","GT",27.6,2015,2015,2015,438,4389,0.00181159420289855,10020.5479452055,"2015"
"1268","Bayswater Peaking Facility LLC","55699","Natural Gas Fired Combustion Turbine","Bayswater Peaking Facility LLC","NG","GT",60.5,2002,2002,2002,223241,2453800,0.421225329257708,10991.7085123252,"2015"
"12685","Entergy Mississippi Inc","2050","Natural Gas Steam Turbine","Baxter Wilson","NG","ST",1327.6,1969,1971,1967,88292,1412705,0.00759189170969415,16000.373759797,"2015"
"12685","Entergy Mississippi Inc","2053","Petroleum Liquids","Rex Brown","DFO","GT",10,1968,1968,1968,83,1483,0.000947488584474886,17867.4698795181,"2015"
"12685","Entergy Mississippi Inc","2053","Natural Gas Steam Turbine","Rex Brown","NG","ST",304.7,1955,1959,1951,11615,163685,0.004351536731241,14092.5527335342,"2015"
"12685","Entergy Mississippi Inc","55218","Natural Gas Fired Combined Cycle","Hinds Energy Facility","NG","CA",198.1,2001,2001,2001,813064,0,0.468528647724156,0,"2015"
"12685","Entergy Mississippi Inc","55218","Natural Gas Fired Combined Cycle","Hinds Energy Facility","NG","CT",353.2,2001,2001,2001,1510820,16698645,0.48830134917803,11052.7031678162,"2015"
"12685","Entergy Mississippi Inc","55220","Natural Gas Fired Combined Cycle","Attala","NG","CA",198.1,2001,2001,2001,1162181,0,0.669707541276833,0,"2015"
"12685","Entergy Mississippi Inc","55220","Natural Gas Fired Combined Cycle","Attala","NG","CT",353.2,2001,2001,2001,2135564,23425713,0.690220398496202,10969.3331597648,"2015"
"12685","Entergy Mississippi Inc","8054","Natural Gas Steam Turbine","Gerald Andrus","NG","ST",781.4,1975,1975,1975,513619,6080149,0.0750349448887549,11837.8584125587,"2015"
"12686","Mississippi Power Co","2047","Natural Gas Fired Combustion Turbine","Chevron Oil","NG","GT",170.5,1974,1994,1967,1081312,12201276,0.723973272271991,11283.7700867095,"2015"
"12686","Mississippi Power Co","2048","Natural Gas Fired Combustion Turbine","Sweatt","NG","GT",41.9,1971,1971,1971,12126,189868,0.0330369111060254,15657.9251195778,"2015"
"12686","Mississippi Power Co","2048","Natural Gas Steam Turbine","Sweatt","NG","ST",95,1952,1953,1951,1068,31115,0.00128334534967556,29133.8951310861,"2015"
"12686","Mississippi Power Co","2049","Natural Gas Fired Combustion Turbine","Jack Watson","NG","GT",41.9,1970,1970,1970,16346,248217,0.0445341702902104,15185.1829193687,"2015"
"12686","Mississippi Power Co","2049","Natural Gas Steam Turbine","Jack Watson","NG","ST",986,1967.66666666667,1973,1962,942046,10995784,0.109066427704762,11672.2368122151,"2015"
"12686","Mississippi Power Co","57037","Natural Gas Fired Combined Cycle","Kemper County IGCC Project","NG","CA",369,2014,2014,2014,1201251,1136202,0.371623603222334,945.848952467053,"2015"
"12686","Mississippi Power Co","57037","Natural Gas Fired Combined Cycle","Kemper County IGCC Project","NG","CT",471,2014,2014,2014,2821966,29609552,0.683953794995589,10492.5261324906,"2015"
"12686","Mississippi Power Co","6073","Natural Gas Fired Combined Cycle","Victor J Daniel Jr","NG","CA",390.4,2001,2001,2001,2968042,4139816,0.867872899356239,1394.79697389727,"2015"
"12686","Mississippi Power Co","6073","Natural Gas Fired Combined Cycle","Victor J Daniel Jr","NG","CT",742,2001,2001,2001,5125729,53751502,0.788583397949513,10486.6062954167,"2015"
"12686","Mississippi Power Co","6073","Conventional Steam Coal","Victor J Daniel Jr","BIT","ST",1096.6,1979,1981,1977,1516044,16182725,0.157819062157253,10674.3109039052,"2015"
"12687","Midway-Sunset Cogeneration Co","52169","Natural Gas Fired Combustion Turbine","Midway Sunset Cogen","NG","GT",234,1989,1989,1989,1049474,4957424,0.511978495882605,4723.72255053484,"2015"
"12704","Mississippi Baptist Medical","54203","Natural Gas Fired Combustion Turbine","Mississippi Baptist Medical Center","NG","GT",4.2,1991,1991,1991,7117,35183,0.193438791041531,4943.51552620486,"2015"
"12710","Missouri Basin Muni Power Agny","7247","Petroleum Liquids","Watertown Power Plant","DFO","GT",67.5,1978,1978,1978,143,2966,0.000241840013529511,20741.2587412587,"2015"
"12713","Millennium Power Partners LP","55079","Natural Gas Fired Combined Cycle","Millennium Power","NG","CA",130,2001,2001,2001,742616,0,0.65210396909027,0,"2015"
"12713","Millennium Power Partners LP","55079","Natural Gas Fired Combined Cycle","Millennium Power","NG","CT",230,2001,2001,2001,1358825,15079482,0.674421778836609,11097.4422754954,"2015"
"12736","Exxon Mobil Oil Corporation","50624","Natural Gas Fired Combustion Turbine","ExxonMobil Oil Torrance Refinery","NG","GT",22.5,1988,1988,1988,0,0,0,NA,"2015"
"12736","Exxon Mobil Oil Corporation","50624","All Other","ExxonMobil Oil Torrance Refinery","WH","ST",26.8,1985.5,1988,1983,61511,573220,0.262007598991345,9318.98359642991,"2015"
"12739","Mobile Energy LLC","55241","Natural Gas Fired Combined Cycle","Hog Bayou Energy Center","NG","CA",80,2001,2001,2001,579271,0,0.826585331050228,0,"2015"
"12739","Mobile Energy LLC","55241","Natural Gas Fired Combined Cycle","Hog Bayou Energy Center","NG","CT",200,2001,2001,2001,1185935,13210443,0.676903538812785,11139.2639562877,"2015"
"12745","Modesto Irrigation District","151","Petroleum Liquids","McClure","DFO","GT",71.2,1980,1980,1980,1810,32457,0.00290198040121082,17932.044198895,"2015"
"12745","Modesto Irrigation District","151","Natural Gas Fired Combustion Turbine","McClure","NG","GT",71.2,1981,1981,1981,1807,31765,0.00289717048894361,17578.8599889319,"2015"
"12745","Modesto Irrigation District","50755","Conventional Hydroelectric","New Hogan Power Plant","WAT","HY",3,1989,1989,1989,460,4285,0.0175038051750381,9315.21739130435,"2015"
"12745","Modesto Irrigation District","56135","Natural Gas Fired Combustion Turbine","Ripon Generation Station","NG","GT",121,2006,2006,2006,22549,259733,0.0212734442809163,11518.6039292208,"2015"
"12758","Model City Energy LLC","55757","Landfill Gas","Model City Energy Facility","LFG","IC",5.6,2001,2001,2001,38180,454651,0.778294194390085,11908.0932425354,"2015"
"1276","Barrow Utils & Elec Coop, Inc","7173","Natural Gas Fired Combustion Turbine","Barrow","NG","GT",17.3,1987.2,2001,1977,50110,757354,0.330654314144693,15113.8295749351,"2015"
"1276","Barrow Utils & Elec Coop, Inc","7173","Natural Gas Internal Combustion Engine","Barrow","NG","IC",3,1994,1994,1994,0,0,0,NA,"2015"
"12773","Monmouth Energy Inc","55618","Landfill Gas","Monmouth Landfill Gas to Energy","LFG","GT",9.8,1998,1998,1998,30642,475488,0.356933184232597,15517.5249657333,"2015"
"1278","City of Barron - (WI)","4102","Conventional Hydroelectric","Barron","WAT","HY",0.1,1923,1923,1923,296,2758,0.337899543378995,9317.56756756757,"2015"
"1278","City of Barron - (WI)","4102","Petroleum Liquids","Barron","DFO","IC",8.5,1978.57142857143,1998,1944,0,0,0,NA,"2015"
"12792","NRG New York LLC","2625","Natural Gas Steam Turbine","Bowline Point","NG","ST",1242,1973,1974,1972,1388134,15123183,0.127586783726351,10894.6132001666,"2015"
"12796","Monongahela Power Co","3943","Conventional Steam Coal","FirstEnergy Fort Martin Power Station","BIT","ST",1152,1967.5,1968,1967,7226800,73795804,0.716126014713343,10211.4080921016,"2015"
"12802","City of Monroe City - (MO)","2146","Petroleum Liquids","Monroe (MO)","DFO","IC",10.4,1992.5,2003,1985,0,0,0,NA,"2015"
"12807","Michigan South Central Pwr Agy","4259","Conventional Steam Coal","Endicott Station","BIT","ST",55,1982,1982,1982,176257,2624956,0.365830220008302,14892.7758897519,"2015"
"12807","Michigan South Central Pwr Agy","59467","Natural Gas Internal Combustion Engine","Coldwater Peaking Plant","NG","IC",12.9,2015,2015,2015,2785,25566,0.024645145304591,9179.89228007181,"2015"
"12839","City of Montezuma - (IA)","1165","Petroleum Liquids","Montezuma","DFO","IC",5.6,1974.5,2003,1940,129,1507,0.00262964774951076,11682.1705426357,"2015"
"12839","City of Montezuma - (IA)","1165","Natural Gas Internal Combustion Engine","Montezuma","NG","IC",4.2,1970.5,1974,1967,91,1062,0.00247336377473364,11670.3296703297,"2015"
"12850","Monterey Cnty Water Res Agency","50352","Conventional Hydroelectric","Nacimiento Hydro Project","WAT","HY",4.4,1987,1987,1987,613,5713,0.015903902034039,9319.73898858075,"2015"
"12866","Moon Lake Electric Assn Inc","3704","Conventional Hydroelectric","Uintah","WAT","HY",1.2,1930,1940,1920,6272,58448,0.596651445966514,9318.87755102041,"2015"
"12869","Monterey Regional Waste Mgmt","10748","Landfill Gas","Marina Landfill Gas","LFG","IC",5,2003.75,2009,1998,24198,247912,0.552465753424658,10245.1442267956,"2015"
"12894","City of Moorhead - (MN)","57910","Petroleum Liquids","Centennial Generating Station","DFO","IC",11.5,2011,2011,2011,-241,330,-0.00239229700218384,-1369.29460580913,"2015"
"12894","City of Moorhead - (MN)","7855","Onshore Wind Turbine","Moorhead Wind Turbine","WND","WT",1.4,2000,2001,1999,2480,23110,0.20221787345075,9318.54838709677,"2015"
"12897","Moose Lake Water & Light Comm","1996","Petroleum Liquids","Moose Lake","DFO","IC",8.9,1990.2,2005,1963,65,663,0.000833718126314709,10200,"2015"
"12900","City of Mora - (MN)","1997","Petroleum Liquids","Mora","DFO","IC",7,1975,1975,1975,-45,2452,-0.00073385518590998,-54488.8888888889,"2015"
"12900","City of Mora - (MN)","1997","Natural Gas Internal Combustion Engine","Mora","NG","IC",6.8,1964.5,1972,1957,-30,1627,-0.000503626107977438,-54233.3333333333,"2015"
"12944","City of Morganton - (NC)","55534","Petroleum Liquids","Water Filter Plant #2","DFO","IC",1.8,2013,2013,2013,19,624,0.00120497209538305,32842.1052631579,"2015"
"12944","City of Morganton - (NC)","56553","Petroleum Liquids","Catawba River Pollution Control","DFO","IC",1.3,2009,2009,2009,36,641,0.00316122233930453,17805.5555555556,"2015"
"12944","City of Morganton - (NC)","56892","Petroleum Liquids","Silver Creek Lift Station","DFO","IC",0.2,2008,2008,2008,2,57,0.00114155251141553,28500,"2015"
