"Utility.ID","Utility.Name","Plant.Code","Technology","Plant.Name","Energy.Source.1","Prime.Mover","Nameplate.Capacity","Average.Operating.Year","Min.Operating.Year","Max.Operating.Year","Net.Generation.MWh","Electric.Fuel.Consumption.MMBtu","Capacity.Factor","Heat.Rate","Year"
"13407","Nevada Power Co","59919","Solar Photovoltaic","Nellis Solar PV II","SUN","PV",15,2015,2015,2015,40566,374506,0.308721461187215,9232.01696001578,"2016"
"13407","Nevada Power Co","7082","Natural Gas Fired Combined Cycle","Harry Allen","NG","CA",223.5,2011,2011,2011,1260752,68397,0.643943897929372,54.2509549855959,"2016"
"13407","Nevada Power Co","7082","Natural Gas Fired Combined Cycle","Harry Allen","NG","CT",335,2011,2011,2011,2271929,24895834,0.774186942002317,10958.0158534884,"2016"
"13407","Nevada Power Co","7082","Natural Gas Fired Combustion Turbine","Harry Allen","NG","GT",186.5,2000.5,2006,1995,32897,380595,0.0201360069533708,11569.2920327082,"2016"
"13442","New Hampshire Hydro Associates","50103","Conventional Hydroelectric","China Mill Hydro","WAT","HY",1.7,1981,1981,1981,2804,25887,0.188289014235831,9232.16833095578,"2016"
"13444","City of New Hampton - (IA)","1168","Petroleum Liquids","New Hampton","DFO","IC",10.6,1999,1999,1999,302,3023,0.00325234772120272,10009.9337748344,"2016"
"13444","City of New Hampton - (IA)","1168","Natural Gas Internal Combustion Engine","New Hampton","NG","IC",15.9,1971,1973,1967,204,2033,0.00146463341087275,9965.6862745098,"2016"
"13464","Village of New Knoxville - (OH)","7898","Petroleum Liquids","New Knoxville","DFO","IC",1.1,2000,2000,2000,0,0,0,NA,"2016"
"13466","City of New Lisbon","4130","Petroleum Liquids","New Lisbon","DFO","IC",8.3,1988.25,2005,1966,39,440,0.000536392143918138,11282.0512820513,"2016"
"13468","New London Municipal Utilities","58414","Onshore Wind Turbine","NLMU Wind","WND","WT",1.5,2011,2011,2011,5099,47072,0.388051750380517,9231.61404196901,"2016"
"13480","New Prague Utilities Comm","1999","Natural Gas Internal Combustion Engine","New Prague","NG","IC",16.9,1966,1982,1944,-1079,13191,-0.00728837372672989,-12225.2085264133,"2016"
"13483","City of New Roads - (LA)","1453","Natural Gas Internal Combustion Engine","New Roads","NG","IC",9.4,1959,1971,1951,0,8,0,Inf,"2016"
"13487","New York Zoological Society","50427","Natural Gas Internal Combustion Engine","Bronx Zoo","NG","IC",3.6,1992,1995,1991,21793,132782,0.691051496702182,6092.87385857844,"2016"
"13488","New Ulm Public Utilities Comm","2001","Petroleum Liquids","New Ulm","DFO","GT",51.5,1988,2001,1975,440,2274,0.000975307000044332,5168.18181818182,"2016"
"13488","New Ulm Public Utilities Comm","2001","Natural Gas Steam Turbine","New Ulm","NG","ST",27,1973,1997,1957,5699,37175,0.0240952139353966,6523.07422354799,"2016"
"13491","New York University","54808","Natural Gas Fired Combined Cycle","New York University Central Plant","NG","CA",2.4,1984,1984,1984,10945,0,0.520595509893455,0,"2016"
"13491","New York University","54808","Natural Gas Fired Combined Cycle","New York University Central Plant","NG","CT",11,2010,2010,2010,82936,907713,0.860689082606891,10944.7405228128,"2016"
"13491","New York University","54808","Petroleum Liquids","New York University Central Plant","DFO","IC",5.6,1984,1984,1984,0,0,0,NA,"2016"
"13492","New Hope Power Company","54627","Other Waste Biomass","Okeelanta Cogeneration","AB","ST",128.9,2001,2006,1996,111644,906176,0.0988731486303141,8116.65651535237,"2016"
"135","Agrilectric Power Partners Ltd","10593","Other Waste Biomass","Agrilectric Power Partners Ltd","AB","ST",12.1,1984,1984,1984,80270,1327207,0.757292728027473,16534.2842905195,"2016"
"13511","New York State Elec & Gas Corp","2522","Conventional Hydroelectric","Cadyville","WAT","HY",5.5,1942.66666666667,1986,1921,23940,221014,0.496886674968867,9231.99665831245,"2016"
"13511","New York State Elec & Gas Corp","2528","Petroleum Liquids","Harris Lake","DFO","IC",1.7,1967,1967,1967,120,2974,0.008058017727639,24783.3333333333,"2016"
"13511","New York State Elec & Gas Corp","2530","Conventional Hydroelectric","High Falls - Saranac NY","WAT","HY",15,1951,1956,1948,66265,611760,0.504299847792999,9232.02293820267,"2016"
"13511","New York State Elec & Gas Corp","2532","Conventional Hydroelectric","Kent Falls","WAT","HY",12.4,1947,1985,1928,39550,365124,0.36410001472971,9231.9595448799,"2016"
"13511","New York State Elec & Gas Corp","625","Conventional Hydroelectric","Upper Mechanicville","WAT","HY",16.4,1983,1983,1983,46547,429719,0.323999053346698,9231.9376114465,"2016"
"13511","New York State Elec & Gas Corp","6486","Conventional Hydroelectric","Mill C","WAT","HY",6,1957,1984,1943,24766,228639,0.471194824961948,9231.9712509085,"2016"
"13511","New York State Elec & Gas Corp","6526","Conventional Hydroelectric","Rainbow Falls Auscble","WAT","HY",2.6,1926.5,1927,1926,0,0,0,NA,"2016"
"13511","New York State Elec & Gas Corp","8009","Natural Gas Fired Combustion Turbine","Auburn State Street","NG","GT",7,2000,2000,2000,245,3002,0.00399543378995434,12253.0612244898,"2016"
"13525","Newberry Water & Light Board","1846","Petroleum Liquids","Newberry","DFO","IC",5.5,1970,1988,1948,28,371,0.00058115400581154,13250,"2016"
"13538","Essential Power Newington LLC","55661","Natural Gas Fired Combined Cycle","Essential Power Newington LLC","NG","CA",234.3,2002,2002,2002,478480,187488,0.233124219232651,391.84082929276,"2016"
"13538","Essential Power Newington LLC","55661","Natural Gas Fired Combined Cycle","Essential Power Newington LLC","NG","CT",371.2,2002,2002,2002,806369,9380178,0.247982908695481,11632.6123648107,"2016"
"13542","Newman & Co Inc","54250","Natural Gas Steam Turbine","Newman (PA)","NG","ST",1.8,1964,1964,1964,11148,48146,0.707001522070015,4318.80157875852,"2016"
"13559","North American Natural Res","54890","Landfill Gas","Peoples Generating Station","LFG","IC",3.2,1995,1995,1995,25826,168988,0.921304223744292,6543.32842871525,"2016"
"13559","North American Natural Res","59436","Landfill Gas","Lennon Generating","LFG","IC",9.6,2009.125,2014,2001,25826,304920,0.307101407914764,11806.7064198869,"2016"
"13559","North American Natural Res","59574","Landfill Gas","Southeast Berrien Generating Facility","LFG","IC",4.8,2009,2009,2009,22138,224221,0.526493531202435,10128.3313759147,"2016"
"1357","BASF Corp","55122","Natural Gas Fired Combustion Turbine","NAFTA Region Olefins Complex Cogen Fac","NG","GT",83.2,2001,2001,2001,527461,2623467,0.723707246663154,4973.76488498676,"2016"
"13579","Dunkirk Power LLC","2554","Conventional Steam Coal","Dunkirk Generating Plant","SUB","ST",627.2,1954.75,1960,1950,0,0,0,NA,"2016"
"13582","NRG Astoria Gas Turbine Operations Inc","55243","Petroleum Liquids","Astoria Gas Turbines","KER","GT",144.1,1970.57142857143,1971,1970,1959,28190,0.00155190934758016,14389.9948953548,"2016"
"13582","NRG Astoria Gas Turbine Operations Inc","55243","Natural Gas Fired Combustion Turbine","Astoria Gas Turbines","NG","GT",502.8,1970,1970,1970,46185,687448,0.0104858000675668,14884.6595214897,"2016"
"13584","NRG El Segundo Operations Inc","341","Natural Gas Fired Combustion Turbine","Long Beach Generation LLC","NG","GT",252,1976,1976,1976,25032,417367,0.0113394216133942,16673.3381271972,"2016"
"13584","NRG El Segundo Operations Inc","57901","Natural Gas Fired Combined Cycle","El Segundo Energy Center LLC","NG","CA",141.4,2013,2013,2013,323026,0,0.260785814393572,0,"2016"
"13584","NRG El Segundo Operations Inc","57901","Natural Gas Fired Combined Cycle","El Segundo Energy Center LLC","NG","CT",396,2013,2013,2013,861661,9855568,0.248391737004751,11437.8717384215,"2016"
"13587","Nissequoque Cogen Partners","54149","Natural Gas Fired Combustion Turbine","Stony Brook Cogen Plant","NG","GT",47,1995,1995,1995,285095,1572844,0.692448751578743,5516.91190655746,"2016"
"1361","Bay Windpower LLC","55944","Onshore Wind Turbine","Bay Windpower I","WND","WT",1.8,2001,2001,2001,2400,22155,0.15220700152207,9231.25,"2016"
"1362","Bassett Healthcare","54863","Petroleum Liquids","Bassett Medical Center","DFO","IC",5.6,1997.2,2006,1992,30,300,0.000611545988258317,10000,"2016"
"13630","North Carolina Mun Power Agny #1","56059","Petroleum Liquids","High Point, Fairfield","DFO","IC",1.8,2002,2002,2002,-46,68,-0.00291730086250634,-1478.26086956522,"2016"
"13630","North Carolina Mun Power Agny #1","56062","Petroleum Liquids","Statesville, Highway 64","DFO","IC",1.8,2002,2002,2002,-47,37,-0.00298072044647387,-787.234042553191,"2016"
"13630","North Carolina Mun Power Agny #1","56063","Petroleum Liquids","Shelby, Toms Street","DFO","IC",1.8,2002,2002,2002,-38,50,-0.00240994419076611,-1315.78947368421,"2016"
"13630","North Carolina Mun Power Agny #1","56064","Petroleum Liquids","Morganton, Parker Road","DFO","IC",1.8,2002,2002,2002,-35,60,-0.00221968543886352,-1714.28571428571,"2016"
"13630","North Carolina Mun Power Agny #1","56067","Petroleum Liquids","Lexington Health Center","DFO","IC",1.8,2002,2002,2002,-30,55,-0.00190258751902588,-1833.33333333333,"2016"
"13630","North Carolina Mun Power Agny #1","56260","Petroleum Liquids","High Point, Pump Station Rd","DFO","IC",3.6,2005,2005,2005,-24,484,-0.00076103500761035,-20166.6666666667,"2016"
"13630","North Carolina Mun Power Agny #1","56261","Petroleum Liquids","Lexington","DFO","IC",3.6,2005,2005,2005,-61,116,-0.00193429731100964,-1901.6393442623,"2016"
"13630","North Carolina Mun Power Agny #1","56262","Petroleum Liquids","Gastonia, Tulip Drive","DFO","IC",5.4,2005,2005,2005,-82,1075,-0.0017334686284458,-13109.756097561,"2016"
"13630","North Carolina Mun Power Agny #1","56263","Petroleum Liquids","Albemarle Prime Power Park","DFO","IC",3.6,2006,2006,2006,90,1940,0.00285388127853881,21555.5555555556,"2016"
"13630","North Carolina Mun Power Agny #1","56339","Petroleum Liquids","Albemarle Hospital Unit","DFO","IC",1.8,2006,2006,2006,81,955,0.00513698630136986,11790.1234567901,"2016"
"13630","North Carolina Mun Power Agny #1","56340","Petroleum Liquids","Cherryville City Hall","DFO","IC",1.8,2006,2006,2006,50,812,0.00317097919837646,16240,"2016"
"13630","North Carolina Mun Power Agny #1","56341","Petroleum Liquids","Lincolnton High School","DFO","IC",1.8,2006,2006,2006,58,898,0.00367833587011669,15482.7586206897,"2016"
"13630","North Carolina Mun Power Agny #1","56342","Petroleum Liquids","Maiden Community Center","DFO","IC",1.8,2006,2006,2006,60,898,0.00380517503805175,14966.6666666667,"2016"
"13630","North Carolina Mun Power Agny #1","56343","Petroleum Liquids","Monroe Middle School","DFO","IC",1.8,2006,2006,2006,-24,183,-0.0015220700152207,-7625,"2016"
"13630","North Carolina Mun Power Agny #1","56344","Petroleum Liquids","Morganton Station 5","DFO","IC",1.8,2006,2006,2006,-28,60,-0.00177574835109082,-2142.85714285714,"2016"
"13630","North Carolina Mun Power Agny #1","56345","Petroleum Liquids","Pineville Delivery 1","DFO","IC",1.8,2006,2006,2006,-33,12,-0.00209284627092846,-363.636363636364,"2016"
"13630","North Carolina Mun Power Agny #1","56546","Petroleum Liquids","Cornelius Delivery No 1","DFO","IC",2.2,2007,2007,2007,-26,68,-0.00134910751349108,-2615.38461538462,"2016"
"13630","North Carolina Mun Power Agny #1","56547","Petroleum Liquids","Bostic Delivery No 2","DFO","IC",1,2007,2007,2007,-32,6,-0.00365296803652968,-187.5,"2016"
"13630","North Carolina Mun Power Agny #1","56548","Petroleum Liquids","Drexel Operations Center","DFO","IC",2.2,2007,2007,2007,6,515,0.000311332503113325,85833.3333333333,"2016"
"13630","North Carolina Mun Power Agny #1","56549","Petroleum Liquids","Granite Falls Walmart","DFO","IC",2.2,2007,2007,2007,36,848,0.00186799501867995,23555.5555555556,"2016"
"13630","North Carolina Mun Power Agny #1","56550","Petroleum Liquids","Huntersville Delivery No 2","DFO","IC",2.2,2007,2007,2007,-70,50,-0.00363221253632213,-714.285714285714,"2016"
"13630","North Carolina Mun Power Agny #1","56551","Petroleum Liquids","Landis Delivery No 2","DFO","IC",2.2,2007,2007,2007,-48,43,-0.0024906600249066,-895.833333333333,"2016"
"13630","North Carolina Mun Power Agny #1","56552","Petroleum Liquids","Statesville Delivery No 3","DFO","IC",2.2,2007,2007,2007,-48,55,-0.0024906600249066,-1145.83333333333,"2016"
"13630","North Carolina Mun Power Agny #1","56954","Petroleum Liquids","Gastonia Prime Power Park","DFO","IC",11.8,2011,2013,2008,-34,2648,-0.00032892191006888,-77882.3529411765,"2016"
"13630","North Carolina Mun Power Agny #1","57196","Petroleum Liquids","High Point, POLO","DFO","IC",1.8,2007,2007,2007,-30,171,-0.00190258751902588,-5700,"2016"
"13630","North Carolina Mun Power Agny #1","57505","Natural Gas Fired Combustion Turbine","Monroe Generating Station","NG","GT",30,2010,2010,2010,404,11366,0.00153729071537291,28133.6633663366,"2016"
"13642","Nome Joint Utility Systems","90","Petroleum Liquids","Snake River","DFO","IC",16.6,2003.4,2013,1991,30159,257809,0.207398085492656,8548.32719917769,"2016"
"13642","Nome Joint Utility Systems","90","Onshore Wind Turbine","Snake River","WND","WT",2.6,2013.66666666667,2015,2013,1688,15585,0.0741131015103618,9232.81990521327,"2016"
"1366","City of Bay City - (MI)","7398","Natural Gas Internal Combustion Engine","Water Street Station","NG","IC",12.6,1982,1984,1980,690,7163,0.00625135899108502,10381.1594202899,"2016"
"1366","City of Bay City - (MI)","7399","Natural Gas Internal Combustion Engine","Henry Station","NG","IC",15.4,1993,1993,1993,1565,15146,0.0116008420802941,9677.9552715655,"2016"
"13681","North Branch Water & Light Comm","2002","Petroleum Liquids","North Branch (MN)","DFO","IC",11,2007.8,2011,2003,350,3318,0.00363221253632213,9480,"2016"
"13683","North Carolina El Member Corp","2783","Petroleum Liquids","Buxton","DFO","IC",15,1991,1991,1991,-6,3474,-4.5662100456621e-05,-579000,"2016"
"13683","North Carolina El Member Corp","56249","Natural Gas Fired Combustion Turbine","Anson County Generation Facility","NG","GT",343.8,2007,2007,2007,251316,2691430,0.0834468909130029,10709.3460026421,"2016"
"13683","North Carolina El Member Corp","56292","Natural Gas Fired Combustion Turbine","Hamlet Generating Facility","NG","GT",343.8,2008,2013,2007,50338,575361,0.016714214752657,11429.9535142437,"2016"
"13683","North Carolina El Member Corp","6377","Petroleum Liquids","Ocracoke","DFO","IC",3,1991,1991,1991,-60,568,-0.00228310502283105,-9466.66666666667,"2016"
"13697","North Central Power Co Inc","8013","Petroleum Liquids","Winter","DFO","IC",5.6,2002,2002,2002,-73,102,-0.00148809523809524,-1397.2602739726,"2016"
"13718","City of North Little Rock - (AR)","7166","Conventional Hydroelectric","Murray","WAT","HY",45.4,1988,1988,1988,147872,1365155,0.371814213585984,9232.00470677342,"2016"
"13756","Northern Indiana Pub Serv Co","55364","Natural Gas Fired Combined Cycle","Sugar Creek Power","NG","CA",213,2003,2003,2003,1293181,1961223,0.693067614208845,1516.58816515244,"2016"
"13756","Northern Indiana Pub Serv Co","55364","Natural Gas Fired Combined Cycle","Sugar Creek Power","NG","CT",406.4,2002,2002,2002,2542079,25321769,0.714054297900262,9961.04723732032,"2016"
"13756","Northern Indiana Pub Serv Co","6085","Natural Gas Fired Combustion Turbine","R M Schahfer","NG","GT",258,1979,1979,1979,8409,139076,0.0037206647552299,16538.9463669878,"2016"
"13756","Northern Indiana Pub Serv Co","6085","Conventional Steam Coal","R M Schahfer","BIT","ST",847,1984.5,1986,1983,3055933,35653851,0.41186635075178,11667.0918505085,"2016"
"13756","Northern Indiana Pub Serv Co","6085","Conventional Steam Coal","R M Schahfer","SUB","ST",1096.4,1977.5,1979,1976,1343459,15774449,0.139878602283272,11741.6675908978,"2016"
"13756","Northern Indiana Pub Serv Co","995","Natural Gas Fired Combustion Turbine","Bailly","NG","GT",37.5,1968,1968,1968,1411,26636,0.00429528158295282,18877.3919206237,"2016"
"13756","Northern Indiana Pub Serv Co","995","Conventional Steam Coal","Bailly","BIT","ST",603.5,1965,1968,1962,1746973,19658857,0.330449281777152,11253.0972144389,"2016"
"13756","Northern Indiana Pub Serv Co","997","Conventional Steam Coal","Michigan City","SUB","ST",540,1974,1974,1974,1282465,14163436,0.271111322509724,11043.9162082396,"2016"
"13756","Northern Indiana Pub Serv Co","998","Conventional Hydroelectric","Norway (IN)","WAT","HY",7.3,1923,1923,1923,23285,214968,0.364123975730281,9232.03779257033,"2016"
"13756","Northern Indiana Pub Serv Co","999","Conventional Hydroelectric","Oakdale","WAT","HY",11.8,1925,1925,1925,16266,150167,0.157360111446482,9231.95622771425,"2016"
"13763","Northbrook Carolina Hydro LLC","2735","Conventional Hydroelectric","Turner Shoals","WAT","HY",5.4,1996,1996,1996,12406,114532,0.262261119567056,9231.9845236176,"2016"
"13763","Northbrook Carolina Hydro LLC","3253","Conventional Hydroelectric","Boyds Mill Hydro","WAT","HY",1.4,1996,1996,1996,2295,21187,0.187133072407045,9231.8082788671,"2016"
"13763","Northbrook Carolina Hydro LLC","3261","Conventional Hydroelectric","Hollidays Bridge Hydro","WAT","HY",4,1996,1996,1996,8387,77429,0.23935502283105,9232.02575414332,"2016"
"13763","Northbrook Carolina Hydro LLC","3267","Conventional Hydroelectric","Saluda Dam","WAT","HY",2.4,1996,1996,1996,5258,48543,0.250095129375951,9232.21757322176,"2016"
"13765","Northlake Energy","54995","Other Gases","Indiana Harbor E 5 AC Station","BFG","ST",90,1996,1996,1996,551736,2282732,0.699817351598173,4137.36279669987,"2016"
"13781","Northern States Power Co - Minnesota","1756","Conventional Hydroelectric","Saxon Falls","WAT","HY",1.6,1913,1913,1913,6825,63007,0.486943493150685,9231.79487179487,"2016"
"13781","Northern States Power Co - Minnesota","1757","Conventional Hydroelectric","Superior Falls","WAT","HY",1.4,1917,1917,1917,13819,127576,1.12679386823222,9231.92705695058,"2016"
"13781","Northern States Power Co - Minnesota","1904","Natural Gas Fired Combined Cycle","Black Dog","NG","CA",136.9,1954,1954,1954,350441,1285388,0.292218264173096,3667.9155692399,"2016"
"13781","Northern States Power Co - Minnesota","1904","Natural Gas Fired Combined Cycle","Black Dog","NG","CT",187.9,2002,2002,2002,793541,7095516,0.482101501575938,8941.58713916483,"2016"
"13781","Northern States Power Co - Minnesota","1910","Natural Gas Fired Combustion Turbine","Granite City","NG","GT",72,1969,1969,1969,-242,4055,-0.000383688483003552,-16756.1983471074,"2016"
"13781","Northern States Power Co - Minnesota","1911","Conventional Hydroelectric","Hennepin Island","WAT","HY",13.7,1954.6,1955,1954,93614,864245,0.780038662800387,9232.00589655393,"2016"
"13781","Northern States Power Co - Minnesota","1912","Natural Gas Fired Combined Cycle","High Bridge","NG","CA",250,2008,2008,2008,764462,1063,0.349069406392694,1.3905203921189,"2016"
"13781","Northern States Power Co - Minnesota","1912","Natural Gas Fired Combined Cycle","High Bridge","NG","CT",394,2008,2008,2008,1361065,14922912,0.394346997195374,10964.1435199641,"2016"
"13781","Northern States Power Co - Minnesota","1913","Petroleum Liquids","Inver Hills","DFO","GT",3.6,1997,1997,1997,-584,3448,-0.0185185185185185,-5904.1095890411,"2016"
"13781","Northern States Power Co - Minnesota","1913","Natural Gas Fired Combustion Turbine","Inver Hills","NG","GT",280.8,1972,1972,1972,18019,304105,0.00732536848404428,16876.9077085299,"2016"
"13781","Northern States Power Co - Minnesota","1915","Conventional Steam Coal","Allen S King","SUB","ST",598.4,1958,1958,1958,2707114,26656305,0.516429275633043,9846.76116336438,"2016"
"13781","Northern States Power Co - Minnesota","1922","Nuclear","Monticello Nuclear Facility","NUC","ST",685,1971,1971,1971,5597758,58544188,0.932866380028664,10458.5064234645,"2016"
"13781","Northern States Power Co - Minnesota","1925","Nuclear","Prairie Island","NUC","ST",1186.2,1974,1974,1974,8263058,86531422,0.795204401607836,10472.0821274642,"2016"
"13781","Northern States Power Co - Minnesota","1927","Natural Gas Fired Combined Cycle","Riverside (MN)","NG","CA",164.7,1987,1987,1987,838670,568860,0.581290737552434,678.288242097607,"2016"
"13781","Northern States Power Co - Minnesota","1927","Natural Gas Fired Combined Cycle","Riverside (MN)","NG","CT",421.2,2009,2009,2009,1593903,16835381,0.431985748481182,10562.3623269421,"2016"
"13781","Northern States Power Co - Minnesota","3982","Natural Gas Steam Turbine","Bay Front","NG","ST",27.2,1957,1957,1957,2120,37383,0.00889739457426806,17633.4905660377,"2016"
"13781","Northern States Power Co - Minnesota","3982","Wood/Wood Waste Biomass","Bay Front","WDS","ST",40,1950.5,1952,1949,138848,2483329,0.396255707762557,17885.2342129523,"2016"
"13781","Northern States Power Co - Minnesota","3983","Conventional Hydroelectric","Big Falls","WAT","HY",7.7,1945.66666666667,1993,1922,52712,486639,0.781474233529028,9232.03445135832,"2016"
"13781","Northern States Power Co - Minnesota","3984","Natural Gas Fired Combustion Turbine","Northern States Flambeau","NG","GT",16.3,1969,1969,1969,1350,25172,0.00945457601479116,18645.9259259259,"2016"
"13781","Northern States Power Co - Minnesota","3986","Conventional Hydroelectric","Ladysmith Dam","WAT","HY",3.4,1954.33333333333,1983,1940,15881,146614,0.533205748052646,9232.03828474277,"2016"
"13781","Northern States Power Co - Minnesota","3988","Conventional Hydroelectric","Thornapple","WAT","HY",1.4,1928,1929,1927,11683,107858,0.952625570776256,9232.04656338269,"2016"
"13781","Northern States Power Co - Minnesota","3989","Conventional Hydroelectric","White River (WI)","WAT","HY",1,1907,1907,1907,3648,33679,0.416438356164384,9232.18201754386,"2016"
"13781","Northern States Power Co - Minnesota","3998","Conventional Hydroelectric","Cedar Falls (WI)","WAT","HY",6,1912,1915,1910,42750,394669,0.813356164383562,9232.02339181287,"2016"
"13781","Northern States Power Co - Minnesota","4000","Conventional Hydroelectric","Chippewa Falls","WAT","HY",21.6,1928,1928,1928,95223,879097,0.503250253678336,9231.9817691104,"2016"
"13781","Northern States Power Co - Minnesota","4002","Conventional Hydroelectric","Dells","WAT","HY",12.3,1923.8,1924,1923,68884,635937,0.639306530051602,9231.99872248998,"2016"
"13781","Northern States Power Co - Minnesota","4005","Petroleum Liquids","French Island","DFO","GT",157.6,1974,1974,1974,1814,46548,0.00131394432468767,25660.4189636163,"2016"
"13781","Northern States Power Co - Minnesota","4005","Wood/Wood Waste Biomass","French Island","WDS","ST",30.4,1944,1948,1940,35523,768492,0.133392664023071,21633.645806942,"2016"
"13781","Northern States Power Co - Minnesota","4007","Conventional Hydroelectric","Holcombe","WAT","HY",33.9,1950,1950,1950,141162,1303207,0.475350547541116,9231.99586290928,"2016"
"13781","Northern States Power Co - Minnesota","4008","Conventional Hydroelectric","Jim Falls","WAT","HY",59.8,1988,1988,1988,192427,1776486,0.367333654037049,9231.99966740634,"2016"
"13781","Northern States Power Co - Minnesota","4009","Conventional Hydroelectric","Menomonie","WAT","HY",5.4,1958,1958,1958,31732,292950,0.670810079485879,9232.00554645153,"2016"
"13781","Northern States Power Co - Minnesota","4011","Conventional Hydroelectric","St Croix Falls","WAT","HY",23.2,1916.75,1923,1910,149207,1377481,0.734170799874036,9232.01324334649,"2016"
"13781","Northern States Power Co - Minnesota","4012","Conventional Hydroelectric","Trego","WAT","HY",1.2,1927,1927,1927,9868,91101,0.938736681887367,9231.96189704094,"2016"
"13781","Northern States Power Co - Minnesota","4014","Petroleum Liquids","Wheaton","DFO","GT",106.2,1973,1973,1973,122,19393,0.000131138800746416,158959.016393443,"2016"
"13781","Northern States Power Co - Minnesota","4014","Natural Gas Fired Combustion Turbine","Wheaton","NG","GT",194,1973,1973,1973,12832,200705,0.00755072259097114,15640.9756857855,"2016"
"13781","Northern States Power Co - Minnesota","4015","Conventional Hydroelectric","Wissota","WAT","HY",39.4,1917,1917,1917,198973,1836921,0.576492710289039,9232.01137842823,"2016"
"13781","Northern States Power Co - Minnesota","56994","Onshore Wind Turbine","Grand Meadow","WND","WT",100.5,2008,2008,2008,311843,2878935,0.354214089370499,9232.00135965855,"2016"
"13781","Northern States Power Co - Minnesota","57047","Onshore Wind Turbine","Nobles Wind Project","WND","WT",201,2010,2010,2010,721617,6661968,0.40983268588564,9231.99980044816,"2016"
"13781","Northern States Power Co - Minnesota","58579","Batteries","Laverne Battery","MWH","BA",1.1,2013,2013,2013,-647,0,-0.0671440431714404,0,"2016"
"13781","Northern States Power Co - Minnesota","58658","Onshore Wind Turbine","Courtenay Wind Farm","WND","WT",200,2016,2016,2016,86382,797479,0.0493047945205479,9232.00435275868,"2016"
"13781","Northern States Power Co - Minnesota","59200","Onshore Wind Turbine","Border Winds Wind Farm","WND","WT",150,2015,2015,2015,622257,5744677,0.473559360730594,9232.00060425194,"2016"
"13781","Northern States Power Co - Minnesota","59201","Onshore Wind Turbine","Pleasant Valley Wind Farm","WND","WT",200,2015,2015,2015,802872,7412115,0.458260273972603,9232.00086688787,"2016"
"13781","Northern States Power Co - Minnesota","6086","Conventional Hydroelectric","Cornell","WAT","HY",35.3,1976.25,1977,1976,123881,1143670,0.400613786591124,9232.00490793584,"2016"
"13781","Northern States Power Co - Minnesota","6090","Conventional Steam Coal","Sherburne County","SUB","ST",2469.3,1980,1987,1976,11756330,117474298,0.543492813207374,9992.42944013991,"2016"
"13781","Northern States Power Co - Minnesota","6231","Conventional Hydroelectric","Apple River","WAT","HY",2.4,1901,1901,1901,15095,139357,0.71798896499239,9231.99735011593,"2016"
"13781","Northern States Power Co - Minnesota","7237","Natural Gas Fired Combustion Turbine","Angus Anson","NG","GT",405.7,1997.66666666667,2005,1994,65346,805128,0.0183869584448999,12320.9989899917,"2016"
"13781","Northern States Power Co - Minnesota","7378","Petroleum Liquids","United Hospital","DFO","IC",4.8,1992,1992,1992,5,703,0.000118911719939117,140600,"2016"
"13781","Northern States Power Co - Minnesota","8027","Petroleum Liquids","Blue Lake","DFO","GT",226.8,1974,1974,1974,2145,38491,0.00107964291754246,17944.5221445221,"2016"
"13781","Northern States Power Co - Minnesota","8027","Natural Gas Fired Combustion Turbine","Blue Lake","NG","GT",332.6,2005,2005,2005,195363,2119301,0.0670526528225109,10848.0162569166,"2016"
"13788","Northern Wasco County PUD","7431","Conventional Hydroelectric","Dalles Dam North Fishway Project","WAT","HY",6.5,1991,1991,1991,42540,392729,0.747102212855637,9231.99341795957,"2016"
"13788","Northern Wasco County PUD","7511","Conventional Hydroelectric","McNary Dam Fish Attraction Project","WAT","HY",10,1997,1997,1997,0,0,0,NA,"2016"
"13808","Northern Iowa Windpower LLC","55804","Onshore Wind Turbine","Top of Iowa Windfarm","WND","WT",80,2001,2001,2001,178852,1651161,0.255211187214612,9231.99628743318,"2016"
"13809","NorthWestern Energy - (SD)","3338","Petroleum Liquids","Aberdeen CT","DFO","GT",28.8,1978,1978,1978,65,1339,0.000257642059868087,20600,"2016"
"13809","NorthWestern Energy - (SD)","3338","Natural Gas Fired Combustion Turbine","Aberdeen CT","NG","GT",82.2,2013,2013,2013,9018,187097,0.0125237476252375,20747.0614326902,"2016"
"13809","NorthWestern Energy - (SD)","3341","Petroleum Liquids","Clark (SD)","DFO","IC",2.7,1970,1970,1970,-69,93,-0.00291730086250634,-1347.82608695652,"2016"
"13809","NorthWestern Energy - (SD)","3342","Petroleum Liquids","Faulkton","DFO","IC",2.7,1969,1969,1969,-71,470,-0.00300186030779638,-6619.71830985915,"2016"
"13809","NorthWestern Energy - (SD)","3344","Natural Gas Fired Combustion Turbine","Huron","NG","GT",57.9,1976,1991,1961,3525,58964,0.00694986632597535,16727.3758865248,"2016"
"13809","NorthWestern Energy - (SD)","3346","Petroleum Liquids","Mobile Unit","DFO","IC",3.7,1999.5,2008,1991,-59,326,-0.00182031346414908,-5525.42372881356,"2016"
"13809","NorthWestern Energy - (SD)","59187","Onshore Wind Turbine","Beethoven Wind","WND","WT",80,2015,2015,2015,327112,3019898,0.466769406392694,9232.00004891291,"2016"
"13809","NorthWestern Energy - (SD)","8034","Petroleum Liquids","Yankton","DFO","IC",4.7,1968.5,1974,1963,-305,12,-0.00740794714854756,-39.344262295082,"2016"
