"Utility.ID","Plant.Code","Prime.Mover","Energy.Source.1","Utility.Name","Technology","Plant.Name","Nameplate.Capacity","Operating.Year.avg","Operating.Year.max","Operating.Year.min","NERC.Region","Net.Generation.MWh","Elec.Fuel.Consumption.MMBtu","Capacity.Factor","Heat.Rate","Year"
"11481",7469,"IC","DFO","City of Madison - (NE)","Petroleum Liquids","Madison Utilities",5.8,1969.25,2006,1953,"SPP",0,0,0,NA,2015
"11495",10740,"HY","WAT","Magic Reservoir Hydroelec Inc","Conventional Hydroelectric","Magic Dam Hydroelectric Project",9,1989,1989,1989,"WECC",5570,51908,0.0706494165398275,9319.21005385996,2015
"11540",2142,"IC","DFO","City of Malden - (MO)","Petroleum Liquids","Malden",15.9,1979.14285714286,1996,1957,"SPP",12,136,8.61549065219264e-05,11333.3333333333,2015
"11556",10458,"HY","WAT","Brookfield Energy Marketing LP","Conventional Hydroelectric","Muck Valley Hydroelectric",29.9,1988,1988,1988,"WECC",17189,160184,0.0656259067515768,9318.98307056839,2015
"11556",50535,"WT","WND","Brookfield Energy Marketing LP","Onshore Wind Turbine","Mesa Wind Power Corp",29.9,1984,1984,1984,"WECC",9308,86740,0.0355370260075442,9318.86549204985,2015
"11556",54298,"WT","WND","Brookfield Energy Marketing LP","Onshore Wind Turbine","Coram Energy LLC (ECT)",7.5,2005,2005,2005,"WECC",20437,190451,0.311065449010654,9318.93135000245,2015
"11556",54299,"WT","WND","Brookfield Energy Marketing LP","Onshore Wind Turbine","Coram Energy LLC",3,2005,2005,2005,"WECC",8592,80068,0.326940639269406,9318.90130353818,2015
"11556",54300,"WT","WND","Brookfield Energy Marketing LP","Onshore Wind Turbine","CTV Power Purchase Contract Trust",4.6,1994.5,2004,1985,"WECC",10140,94492,0.251637879690292,9318.73767258383,2015
"11556",57774,"WT","WND","Brookfield Energy Marketing LP","Onshore Wind Turbine","Windstar 1",120,2012,2012,2012,"WECC",249711,2327058,0.237548515981735,9319.00476951356,2015
"11556",57775,"PV","SUN","Brookfield Energy Marketing LP","Solar Photovoltaic","Kingman 1",0.5,2011,2011,2011,"WECC",0,0,0,NA,2015
"11556",57775,"WT","WND","Brookfield Energy Marketing LP","Onshore Wind Turbine","Kingman 1",10,2011,2011,2011,"WECC",24468,228016,0.279315068493151,9318.94719633807,2015
"11556",57835,"WT","WND","Brookfield Energy Marketing LP","Onshore Wind Turbine","Alta Wind VIII",150,2012,2012,2012,"WECC",231524,2157573,0.176197869101979,9319.00364541041,2015
"11560",56368,"IC","DFO","City of Manassas - (VA)","Petroleum Liquids","Water Treatment Plant Generators",1.8,2007,2007,2007,"SERC",43,510,0.00272704211060375,11860.4651162791,2015
"11560",56491,"IC","DFO","City of Manassas - (VA)","Petroleum Liquids","Dean Drive Area Electric Generators",3.2,2007,2007,2007,"SERC",102,923,0.00363869863013699,9049.01960784314,2015
"11560",7438,"IC","DFO","City of Manassas - (VA)","Petroleum Liquids","Church Street Plant",7.3,1984.5,1996,1979,"SERC",170,2338,0.00265840995809095,13752.9411764706,2015
"11560",7439,"IC","DFO","City of Manassas - (VA)","Petroleum Liquids","Godwin Drive Plant",6.3,1991,1992,1990,"SERC",190,1920,0.00344277741538015,10105.2631578947,2015
"11560",7440,"IC","DFO","City of Manassas - (VA)","Petroleum Liquids","VMEA 1 Credit Gen",13.2,1992.375,2009,1990,"SERC",361,3596,0.00312197315621973,9961.2188365651,2015
"11560",7441,"IC","DFO","City of Manassas - (VA)","Petroleum Liquids","VMEA Peaking Gen",6.4,1992.5,1993,1992,"SERC",174,1810,0.00310359589041096,10402.2988505747,2015
"11560",7797,"GT","DFO","City of Manassas - (VA)","Petroleum Liquids","Dominion/Lo Mar",12,1997,1997,1997,"SERC",0,0,0,NA,2015
"11560",7797,"IC","DFO","City of Manassas - (VA)","Petroleum Liquids","Dominion/Lo Mar",7.2,1997,1997,1997,"SERC",200,1868,0.00317097919837646,9340,2015
"11560",7798,"IC","DFO","City of Manassas - (VA)","Petroleum Liquids","Gateway Gen",3.6,2002.5,2009,1996,"SERC",81,1143,0.00256849315068493,14111.1111111111,2015
"11566",2991,"IC","NG","City of Mangum - (OK)","Natural Gas Internal Combustion Engine","Mangum",6.7,1958.5,1969,1946,"SPP",1,18,1.70380971853063e-05,18000,2015
"11569",55127,"GT","NG","Manchief Power Co LLC","Natural Gas Fired Combustion Turbine","Manchief Electric Generating Station",300,2000,2000,2000,"WECC",187257,1990799,0.0712545662100457,10631.3729259787,2015
"11571",4125,"IC","NG","Manitowoc Public Utilities","Natural Gas Internal Combustion Engine","Manitowoc",5.5,1985,1985,1985,"MRO",5,45,0.000103777501037775,9000,2015
"11571",4125,"ST","PC","Manitowoc Public Utilities","Petroleum Coke","Manitowoc",63.4,2007,2007,2007,"MRO",69100,922908,0.124418420408222,13356.1215629522,2015
"11571",4125,"ST","WDS","Manitowoc Public Utilities","Wood/Wood Waste Biomass","Manitowoc",54,1958.5,1962,1955,"MRO",33078,455312,0.0699264332825977,13764.7983554024,2015
"11571",7795,"GT","NG","Manitowoc Public Utilities","Natural Gas Fired Combustion Turbine","Custer Energy Center",24.5,1999,1999,1999,"MRO",86,1619,0.000400708228496878,18825.5813953488,2015
"11581",1160,"IC","DFO","City of Manning","Petroleum Liquids","Manning",7.9,1973.5,2012,1928,"MRO",-114,550,-0.00164730362406797,-4824.56140350877,2015
"11588",1020,"HY","WAT","City of Manti - (UT)","Conventional Hydroelectric","Manti Lower",1.2,1989,1989,1989,"WECC",1369,12758,0.130232115677321,9319.21110299489,2015
"11588",3676,"HY","WAT","City of Manti - (UT)","Conventional Hydroelectric","Manti Upper",1.6,1963.5,1988,1939,"WECC",2713,25282,0.193564497716895,9318.8352377442,2015
"11601",50285,"HY","WAT","Marlborough Hydro Corp","Conventional Hydroelectric","Lower Village Water Power Project",1.2,1995,1995,1995,"NPCC",0,0,0,NA,2015
"11611",1162,"IC","DFO","City of Maquoketa - (IA)","Petroleum Liquids","Maquoketa 1",5.4,1998.33333333333,2000,1996,"MRO",-427,955,-0.00902672078471165,-2236.53395784543,2015
"11611",1162,"IC","NG","City of Maquoketa - (IA)","Natural Gas Internal Combustion Engine","Maquoketa 1",19,1979.5,2004,1956,"MRO",-238,533,-0.00142994472482576,-2239.49579831933,2015
"11611",7921,"IC","DFO","City of Maquoketa - (IA)","Petroleum Liquids","Maquoketa 2",8,2001.5,2002,2001,"MRO",-242,0,-0.00345319634703196,0,2015
"11624",6586,"IC","DFO","City of Marblehead - (MA)","Petroleum Liquids","Wilkins Station",5.4,1975,1975,1975,"NPCC",20,227,0.000422797226450194,11350,2015
"11626",7470,"IC","DFO","City of Marceline - (MO)","Petroleum Liquids","Marceline",8,1999.75,2004,1989,"SERC",0,130,0,Inf,2015
"11637",50990,"IC","DFO","Marathon Electric Mfg Corp","Petroleum Liquids","Marathon Electric",2.6,1980,1982,1978,"MRO",0,0,0,NA,2015
"11651",54912,"CA","NG","Martinez Refining Co","Natural Gas Fired Combined Cycle","Martinez Refining",20,1995,1995,1995,"WECC",160007,0,0.91328196347032,0,2015
"11651",54912,"CT","NG","Martinez Refining Co","Natural Gas Fired Combined Cycle","Martinez Refining",80,1995.5,1996,1995,"WECC",670597,4531565,0.956902111872146,6757.50860800153,2015
"11664",54650,"WT","WND","Mark Technologies Corp","Onshore Wind Turbine","Swanmill Windfarm I",18.7,1988.5,1989,1988,"WECC",28874,269077,0.176263033233219,9319.00671884741,2015
"11701",1840,"GT","DFO","City of Marquette - (MI)","Petroleum Liquids","Plant Four",24,1979,1979,1979,"RFC",-37,17,-0.000175989345509893,-459.459459459459,2015
"11701",1842,"HY","WAT","City of Marquette - (MI)","Conventional Hydroelectric","James R Smith",3.2,1920.5,1922,1919,"RFC",10708,99788,0.38199200913242,9319.01382144191,2015
"11701",1843,"ST","BIT","City of Marquette - (MI)","Conventional Steam Coal","Shiras",33.5,1969.5,1972,1967,"RFC",12104,169938,0.0412458256661896,14039.8215465962,2015
"11701",1843,"ST","SUB","City of Marquette - (MI)","Conventional Steam Coal","Shiras",44,1983,1983,1983,"RFC",240279,3681541,0.623388854296389,15321.9424086166,2015
"11704",10693,"IC","DFO","Maryland Environmental Service","Petroleum Liquids","Eastern Correctional Institute",2,1988,1988,1988,"RFC",265,2747,0.0151255707762557,10366.0377358491,2015
"11704",10693,"ST","WDS","Maryland Environmental Service","Wood/Wood Waste Biomass","Eastern Correctional Institute",3.8,1987,1987,1987,"RFC",11286,213820,0.339041095890411,18945.5963140174,2015
"11713",1844,"HY","WAT","City of Marshall - (MI)","Conventional Hydroelectric","Marshall (MI)",0.3,1928.5,1929,1928,"RFC",326,3039,0.124048706240487,9322.08588957055,2015
"11713",1844,"IC","DFO","City of Marshall - (MI)","Petroleum Liquids","Marshall (MI)",1,1942,1942,1942,"RFC",42,1278,0.00479452054794521,30428.5714285714,2015
"11713",1844,"IC","NG","City of Marshall - (MI)","Natural Gas Internal Combustion Engine","Marshall (MI)",10.6,1963,1978,1948,"RFC",32,955,0.000344619626087706,29843.75,2015
"11716",50972,"HY","WAT","Marsh Valley Development Inc","Conventional Hydroelectric","Marsh Valley Development",1.6,1993,1993,1993,"WECC",3143,29289,0.224243721461187,9318.80369074133,2015
"1172",1125,"IC","DFO","Bancroft Municipal Utilities","Petroleum Liquids","Bancroft",4.2,1985.33333333333,2001,1954,"MRO",9,87,0.000244618395303327,9666.66666666667,2015
"11724",10176,"GT","KER","Massachusetts Bay Trans Auth","Petroleum Liquids","M Street Jet",69,1979,1979,1979,"NPCC",1547,24086,0.0025593938190722,15569.4893341952,2015
"11731",1993,"GT","DFO","City of Marshall - (MN)","Petroleum Liquids","Marshall (MN)",18,1969,1969,1969,"MRO",85,1284,0.000539066463723998,15105.8823529412,2015
"11732",2144,"GT","NG","City of Marshall - (MO)","Natural Gas Fired Combustion Turbine","Marshall (MO)",15.2,1972,1972,1972,"SERC",69,1550,0.000518204758471521,22463.768115942,2015
"11732",2144,"IC","DFO","City of Marshall - (MO)","Petroleum Liquids","Marshall (MO)",3,1988,1988,1988,"SERC",28,289,0.00106544901065449,10321.4285714286,2015
"11732",2144,"IC","NG","City of Marshall - (MO)","Natural Gas Internal Combustion Engine","Marshall (MO)",12.6,1992,1994,1990,"SERC",103,1048,0.000933173878379358,10174.7572815534,2015
"11732",2144,"ST","BIT","City of Marshall - (MO)","Conventional Steam Coal","Marshall (MO)",22.5,1961.5,1967,1956,"SERC",4192,56863,0.0212683916793506,13564.6469465649,2015
"11732",2144,"ST","NG","City of Marshall - (MO)","Natural Gas Steam Turbine","Marshall (MO)",4,1948,1948,1948,"SERC",173,2341,0.00493721461187215,13531.7919075145,2015
"11736",949,"IC","DFO","City of Marshall - (IL)","Petroleum Liquids","Marshall (IL)",16.9,2003.11111111111,2007,2002,"SERC",247,1985,0.00166842290129961,8036.43724696356,2015
"11740",56480,"GT","NG","City of Marshfield - (WI)","Natural Gas Fired Combustion Turbine","Marshfield Utilities Gas Plant",60.4,2011,2011,2011,"MRO",532,6480,0.00100547340409447,12180.4511278195,2015
"11741",10726,"CA","NG","Masspower","Natural Gas Fired Combined Cycle","Masspower",80.9,1993,1993,1993,"NPCC",275438,0,0.38866123688414,0,2015
"11741",10726,"CT","NG","Masspower","Natural Gas Fired Combined Cycle","Masspower",180,1993,1993,1993,"NPCC",600584,7436082,0.380887874175545,12381.4187524143,2015
"11770",3826,"HY","WAT","City of Martinsville - (VA)","Conventional Hydroelectric","Martinsville",1.3,1932,1932,1932,"RFC",2491,23214,0.218739023533544,9319.14893617021,2015
"11770",57893,"IC","LFG","City of Martinsville - (VA)","Landfill Gas","Martinsville LFG Generator",1.1,2012,2012,2012,"RFC",3642,37420,0.377957658779577,10274.574409665,2015
"11782",54668,"HY","WAT","Marysville Hydro Partners","Conventional Hydroelectric","Falls River Hydro",9,1993,1993,1993,"WECC",40347,375993,0.51175799086758,9318.98282400179,2015
"1179",1468,"IC","DFO","Emera Maine","Petroleum Liquids","Eastport",2,1949,1949,1949,"NPCC",84,931,0.00479452054794521,11083.3333333333,2015
"11804",57265,"PV","SUN","Massachusetts Electric Co","Solar Photovoltaic","Dorchester Solar Site",1,2012,2012,2012,"NPCC",1513,14097,0.172716894977169,9317.2504957039,2015
"11804",57269,"PV","SUN","Massachusetts Electric Co","Solar Photovoltaic","Haverhill Solar Power Project",1,2010,2010,2010,"NPCC",1204,11219,0.137442922374429,9318.10631229236,2015
"11804",57270,"PV","SUN","Massachusetts Electric Co","Solar Photovoltaic","NEDC Solar Site",1,2010,2010,2010,"NPCC",1031,9604,0.117694063926941,9315.22793404462,2015
"11806",57721,"WT","WND","Massachusetts Mun Wholes Electric Co","Onshore Wind Turbine","Berkshire Wind Power Project",15,2011,2011,2011,"NPCC",48919,455876,0.372290715372907,9318.99670884523,2015
"11806",6081,"CA","DFO","Massachusetts Mun Wholes Electric Co","Petroleum Liquids","Stony Brook",105,1981,1981,1981,"NPCC",13608,0,0.0147945205479452,0,2015
"11806",6081,"CT","DFO","Massachusetts Mun Wholes Electric Co","Petroleum Liquids","Stony Brook",255,1981,1981,1981,"NPCC",37116,457706,0.0166156325543916,12331.7706649423,2015
"11806",6081,"GT","DFO","Massachusetts Mun Wholes Electric Co","Petroleum Liquids","Stony Brook",170,1982,1982,1982,"NPCC",2321,29888,0.00155855492882084,12877.2080999569,2015
"11806",6081,"IC","DFO","Massachusetts Mun Wholes Electric Co","Petroleum Liquids","Stony Brook",4.6,1998.33333333333,2007,1981,"NPCC",0,0,0,NA,2015
"1182",10319,"GT","NG","BASF Corporation","Natural Gas Fired Combustion Turbine","Geismar",76.9,1991.5,1998,1985,"SERC",382595,1695734,0.567948352542292,4432.1906977352,2015
"1182",55311,"GT","NG","BASF Corporation","Natural Gas Fired Combustion Turbine","BASF Freeport Works",81,1999,1999,1999,"TRE",535645,6197456,0.754897401206381,11570.080930467,2015
"1182",55311,"ST","NG","BASF Corporation","Natural Gas Steam Turbine","BASF Freeport Works",11.7,1999,1999,1999,"TRE",23490,45996,0.229188619599579,1958.1098339719,2015
"11820",54907,"GT","NG","Massachusetts Inst of Tech","Natural Gas Fired Combustion Turbine","Mass Inst Tech Cntrl Utilities/Cogen Plt",21.2,1995,1995,1995,"NPCC",106920,1455504,0.575730162832773,13613.0190796857,2015
"11824",58989,"IC","NG","Matanuska Electric Assn Inc","Natural Gas Internal Combustion Engine","Eklutna Generation Station",171,2015,2015,2015,"",476985,4880452,0.318423055355283,10231.8773127038,2015
"11843",56055,"IC","DFO","Maui Electric Co Ltd","Petroleum Liquids","Hana Substation",2,2001,2001,2001,"HICC",187,2140,0.0106735159817352,11443.8502673797,2015
"11843",6056,"ST","RFO","Maui Electric Co Ltd","Petroleum Liquids","Kahului",34,1954.25,1966,1948,"HICC",100067,1494497,0.335975691646522,14934.9635744051,2015
"11843",6504,"CA","DFO","Maui Electric Co Ltd","Petroleum Liquids","Maalaea",36,1999.5,2006,1993,"HICC",137356,0,0.435553018772197,0,2015
"11843",6504,"CT","DFO","Maui Electric Co Ltd","Petroleum Liquids","Maalaea",97.2,1995.75,2000,1992,"HICC",426429,4993634,0.500813884660917,11710.3527199135,2015
"11843",6504,"IC","DFO","Maui Electric Co Ltd","Petroleum Liquids","Maalaea",96.6,1978.4,1989,1971,"HICC",157836,1582760,0.186519753821719,10027.8770369244,2015
"11843",7264,"IC","DFO","Maui Electric Co Ltd","Petroleum Liquids","Miki Basin",10.4,1991.5,1996,1990,"HICC",23810,253122,0.26134966631542,10630.9113817724,2015
"11843",792,"GT","DFO","Maui Electric Co Ltd","Petroleum Liquids","Palaau Power",2.5,1982,1982,1982,"HICC",0,11,0,Inf,2015
"11843",792,"IC","DFO","Maui Electric Co Ltd","Petroleum Liquids","Palaau Power",12.6,1989.33333333333,1996,1985,"HICC",31453,316908,0.284962310647242,10075.6048707595,2015
"11936",10412,"HY","WAT","McBryde Sugar Co Ltd","Conventional Hydroelectric","Kalaheo Hydro",1.1,1928,1928,1928,"HICC",2231,20791,0.231527604815276,9319.13939937248,2015
"11936",10413,"HY","WAT","McBryde Sugar Co Ltd","Conventional Hydroelectric","Wainiha Hydro",3.6,1908,1910,1906,"HICC",25222,235044,0.79978437341451,9319.00721592261,2015
"11936",58549,"PV","SUN","McBryde Sugar Co Ltd","Solar Photovoltaic","Port Allen Solar",6,2012,2012,2012,"",1125,10483,0.0214041095890411,9318.22222222222,2015
"1194",10008,"GT","NG","Baptist Memorial Hospital","Natural Gas Fired Combustion Turbine","Baptist Medical Center",9,1987.33333333333,1993,1983,"FRCC",16687,79543,0.211656519533232,4766.76454725235,2015
"11943",10063,"HY","WAT","McCallum Enterprises I LP","Conventional Hydroelectric","Derby Hydro",8.6,1989,1989,1989,"NPCC",17852,166363,0.236965063183604,9319.01187542012,2015
"12114",1163,"IC","DFO","City of McGregor- (IA)","Petroleum Liquids","McGregor",2,1957.66666666667,1977,1941,"MRO",9,118,0.000513698630136986,13111.1111111111,2015
"12119",6555,"IC","DFO","McGrath Light & Power Co","Petroleum Liquids","McGrath",2.2,2000.75,2011,1988,"ASCC",2470,22547,0.128165213781652,9128.34008097166,2015
"12159",7858,"GT","NG","Midwest Electric Power Inc","Natural Gas Fired Combustion Turbine","MEPI GT Facility",301.5,1984.4,2000,1974,"SERC",1373,18957,0.000519851276342791,13806.9919883467,2015
"12167",948,"IC","DFO","City of McLeansboro - (IL)","Petroleum Liquids","McLeansboro",9.2,1983.16666666667,2002,1950,"SERC",8,72,9.9265435775263e-05,9000,2015
"12186",55928,"IC","DFO","McMinnville Electric System","Petroleum Liquids","McMinnville",22,2001,2001,2001,"SERC",164,1758,0.000850975508509755,10719.512195122,2015
"12186",55928,"IC","OBL","McMinnville Electric System","Other Waste Biomass","McMinnville",2,2005,2005,2005,"SERC",0,0,0,NA,2015
"12199",2176,"GT","NG","Montana-Dakota Utilities Co","Natural Gas Fired Combustion Turbine","Glendive GT",83.7,1991,2003,1979,"MRO",1055,21247,0.00143887443195147,20139.336492891,2015
"12199",2177,"GT","NG","Montana-Dakota Utilities Co","Natural Gas Fired Combustion Turbine","Miles City GT",23.3,1972,1972,1972,"MRO",442,9705,0.00216552021478825,21957.0135746606,2015
"12199",2790,"GT","NG","Montana-Dakota Utilities Co","Natural Gas Fired Combustion Turbine","R M Heskett",88,2014,2014,2014,"MRO",1211,32601,0.00157093192195932,26920.7266721718,2015
"12199",2790,"ST","LIG","Montana-Dakota Utilities Co","Conventional Steam Coal","R M Heskett",115,1958.5,1963,1954,"MRO",496631,6750401,0.492982926345047,13592.3875070223,2015
"12199",56782,"WT","WND","Montana-Dakota Utilities Co","Onshore Wind Turbine","Diamond Willow Wind Facility",30,2007,2007,2007,"MRO",89144,830732,0.339208523592085,9318.98950013461,2015
"12199",57171,"WT","WND","Montana-Dakota Utilities Co","Onshore Wind Turbine","Cedar Hills Wind Farm",19.5,2010,2010,2010,"MRO",57147,532553,0.334545135230067,9319.00187236425,2015
"12199",57172,"ST","WH","Montana-Dakota Utilities Co","All Other","Glen Ullin Station 6",5.3,2009,2009,2009,"MRO",38248,356433,0.82381321616266,9318.99707174231,2015
"12199",58965,"WT","WND","Montana-Dakota Utilities Co","Onshore Wind Turbine","Thunder Spirit Wind, LLC",107.5,2015,2015,2015,"MRO",10057,93721,0.0106796219602846,9318.9818037188,2015
"12199",59194,"IC","DFO","Montana-Dakota Utilities Co","Petroleum Liquids","Portable Generator 2",2,2012,2012,2012,"MRO",3,24,0.000171232876712329,8000,2015
"12199",59195,"IC","DFO","Montana-Dakota Utilities Co","Petroleum Liquids","Portable Generator 3",2,2012,2012,2012,"MRO",3,24,0.000171232876712329,8000,2015
"12199",59196,"IC","DFO","Montana-Dakota Utilities Co","Petroleum Liquids","Portable Generator 1",1.8,2005,2005,2005,"MRO",4,36,0.000253678335870117,9000,2015
"12199",6089,"ST","LIG","Montana-Dakota Utilities Co","Conventional Steam Coal","Lewis & Clark",50,1958,1958,1958,"MRO",221173,2920912,0.504961187214612,13206.4582928296,2015
"12208",1305,"GT","DFO","City of McPherson - (KS)","Petroleum Liquids","McPherson 2",71.2,1976,1976,1976,"SPP",286,4628,0.00045854496947309,16181.8181818182,2015
"12208",1305,"GT","NG","City of McPherson - (KS)","Natural Gas Fired Combustion Turbine","McPherson 2",143.6,1976,1979,1973,"SPP",14628,237674,0.0116285725187927,16247.8807765928,2015
"12208",7515,"GT","NG","City of McPherson - (KS)","Natural Gas Fired Combustion Turbine","McPherson 3",115.6,1998,1998,1998,"SPP",6973,183628,0.00688585264887583,26334.1459916822,2015
"12221",54951,"IC","OBG","MRWPCA","Other Waste Biomass","Monterey Regional Water Cogen Facility",1.8,1988,1988,1988,"WECC",5010,38318,0.317732115677321,7648.30339321357,2015
"12222",54802,"GT","NG","Mead Coated Board Inc","Natural Gas Fired Combustion Turbine","Mead Coated Board",25,1998,1998,1998,"SERC",173421,1048366,0.791876712328767,6045.2079044637,2015
"12222",54802,"ST","BLQ","Mead Coated Board Inc","Wood/Wood Waste Biomass","Mead Coated Board",87.5,1978,1990,1966,"SERC",320806,1829615,0.418533594259622,5703.18198537434,2015
"12239",10880,"HY","WAT","Mega Renewables","Conventional Hydroelectric","Bidwell Ditch Project",1.8,1987,1987,1987,"WECC",10109,94207,0.641108574327752,9319.12157483431,2015
"12239",10882,"HY","WAT","Mega Renewables","Conventional Hydroelectric","Hatchet Creek Project",6.8,1986,1986,1986,"WECC",4116,38358,0.0690975020145044,9319.24198250729,2015
"12242",1306,"IC","DFO","City of Meade - (KS)","Petroleum Liquids","Meade",2.1,1965,1965,1965,"SPP",6,75,0.000326157860404436,12500,2015
"12242",1306,"IC","NG","City of Meade - (KS)","Natural Gas Internal Combustion Engine","Meade",6.1,1960.25,1972,1951,"SPP",35,386,0.000654989145894154,11028.5714285714,2015
"12258",10883,"GT","NG","Medical Area Total Egy Plt Inc","Natural Gas Fired Combustion Turbine","Medical Area Total Energy Plant",25,2003,2003,2003,"NPCC",161451,1065784,0.737219178082192,6601.2846002812,2015
"12258",10883,"IC","DFO","Medical Area Total Egy Plt Inc","Petroleum Liquids","Medical Area Total Energy Plant",40.8,1985.16666666667,1986,1985,"NPCC",11337,114949,0.0317200510341123,10139.2784687307,2015
"12258",10883,"ST","NG","Medical Area Total Egy Plt Inc","Natural Gas Steam Turbine","Medical Area Total Energy Plant",22,1980,1980,1980,"NPCC",70329,428658,0.364928393524284,6095.03903084076,2015
"12286",1994,"IC","DFO","Melrose Public Utilities","Petroleum Liquids","Melrose",8.2,1957.75,1969,1945,"MRO",0,745,0,Inf,2015
"12286",58929,"IC","DFO","Melrose Public Utilities","Petroleum Liquids","Melrose 2",1,2014,2014,2014,"MRO",0,292,0,Inf,2015
"12294",2145,"IC","DFO","City of Memphis - (MO)","Petroleum Liquids","Memphis",8.8,1972.9,1990,1945,"SERC",1,24,1.29721876297219e-05,24000,2015
"12303",52149,"GT","NG","Merck & Co Inc-West Point","Natural Gas Fired Combustion Turbine","West Point (PA)",70.7,1995,2001,1989,"RFC",311922,1531034,0.503642634322141,4908.38735324857,2015
"12303",52149,"IC","DFO","Merck & Co Inc-West Point","Petroleum Liquids","West Point (PA)",9.9,1999.83333333333,2015,1972,"RFC",0,0,0,NA,2015
"12303",52149,"IC","NG","Merck & Co Inc-West Point","Natural Gas Internal Combustion Engine","West Point (PA)",6,1999.2,2004,1994,"RFC",65,4,0.00123668188736682,61.5384615384615,2015
"12307",50101,"ST","BLQ","WestRock (TX)","Wood/Wood Waste Biomass","WestRock (TX)",57.7,1968.33333333333,1986,1954,"TRE",277641,1758355,0.549292514422735,6333.19646593983,2015
"12311",10224,"ST","NG","Merck & Co Inc","Natural Gas Steam Turbine","Merck Rahway Power Plant",15.8,1990.5,2004,1977,"RFC",14173,65660,0.102400150280331,4632.75241656671,2015
"12312",409,"HY","WAT","Merced Irrigation District","Conventional Hydroelectric","Exchequer",94.5,1967,1967,1967,"WECC",10858,103021,0.0131163779565606,9488.02726100571,2015
"12312",410,"HY","WAT","Merced Irrigation District","Conventional Hydroelectric","McSwain",9,1967,1967,1967,"WECC",925,8620,0.0117326230339929,9318.91891891892,2015
"12312",428,"HY","WAT","Merced Irrigation District","Conventional Hydroelectric","Parker",2.7,1982,1982,1982,"WECC",-19,0,-0.000803314730255369,0,2015
"12320",52148,"IC","DFO","Merck & Co Inc","Petroleum Liquids","Elkton",0.9,1982,1982,1982,"SERC",9,96,0.00114155251141553,10666.6666666667,2015
"12320",52148,"ST","NG","Merck & Co Inc","Natural Gas Steam Turbine","Elkton",7.6,1982,1982,1982,"SERC",14074,86169,0.211397500600817,6122.56643456018,2015
"12341",1079,"GT","NG","MidAmerican Energy Co","Natural Gas Fired Combustion Turbine","Coralville GT",72,1970,1970,1970,"MRO",-754,6970,-0.00119545915778792,-9244.03183023873,2015
"12341",1081,"ST","NG","MidAmerican Energy Co","Natural Gas Steam Turbine","Riverside",136,1961,1961,1961,"MRO",24495,385870,0.0205605358581789,15753.0108185344,2015
"12341",1082,"ST","SUB","MidAmerican Energy Co","Conventional Steam Coal","Walter Scott Jr Energy Center",1648.3,1992.5,2007,1978,"MRO",9558177,96817791,0.661964506394716,10129.3155588142,2015
"12341",1084,"GT","NG","MidAmerican Energy Co","Natural Gas Fired Combustion Turbine","River Hills",128,1966.75,1968,1966,"MRO",-671,19700,-0.000598423230593607,-29359.1654247392,2015
"12341",1091,"ST","SUB","MidAmerican Energy Co","Conventional Steam Coal","George Neal North",1080.3,1970.33333333333,1975,1964,"MRO",2509914,26709104,0.265222496541422,10641.4418980093,2015
"12341",1097,"GT","NG","MidAmerican Energy Co","Natural Gas Fired Combustion Turbine","Merle Parr",36,1969,1969,1969,"MRO",-210,2941,-0.000665905631659056,-14004.7619047619,2015
"12341",56138,"IC","DFO","MidAmerican Energy Co","Petroleum Liquids","Anderson Erickson",2,2000,2000,2000,"MRO",10,94,0.000570776255707763,9400,2015
"12341",56251,"WT","WND","MidAmerican Energy Co","Onshore Wind Turbine","Intrepid",183,2004.5,2005,2004,"MRO",403619,3761326,0.251777203882526,9319.00133541781,2015
"12341",56252,"WT","WND","MidAmerican Energy Co","Onshore Wind Turbine","Century",235,2006.33333333333,2007,2005,"MRO",510234,4754869,0.247854852812591,9318.99677402917,2015
"12341",56379,"WT","WND","MidAmerican Energy Co","Onshore Wind Turbine","Victory Wind Farm",99,2006,2006,2006,"MRO",361085,3364950,0.416361099580278,9318.99691208441,2015
"12341",56501,"WT","WND","MidAmerican Energy Co","Onshore Wind Turbine","Pomeroy Wind Farm",286.4,2008.25,2011,2007,"MRO",886983,8265794,0.353539689676284,9318.9993494802,2015
"12341",56677,"WT","WND","MidAmerican Energy Co","Onshore Wind Turbine","Charles City Wind Farm",75,2008,2008,2008,"MRO",230232,2145530,0.350429223744292,9318.9912783627,2015
"12341",56809,"WT","WND","MidAmerican Energy Co","Onshore Wind Turbine","Carroll Wind Farm",150,2008,2008,2008,"MRO",507127,4725918,0.385941400304414,9319.00293220436,2015
"12341",56810,"WT","WND","MidAmerican Energy Co","Onshore Wind Turbine","Adair Wind Farm",174.8,2008,2008,2008,"MRO",470368,4383358,0.307179503254861,9318.99704061501,2015
"12341",56811,"WT","WND","MidAmerican Energy Co","Onshore Wind Turbine","Walnut Wind Farm",153,2008,2008,2008,"MRO",472720,4405278,0.352702420389769,9319.00067693349,2015
"12341",57500,"WT","WND","MidAmerican Energy Co","Onshore Wind Turbine","Laurel Wind Farm",119.6,2011,2011,2011,"MRO",384276,3581068,0.366781967288221,9318.99988549896,2015
"12341",57501,"WT","WND","MidAmerican Energy Co","Onshore Wind Turbine","Rolling Hills Wind Farm",443.9,2011,2011,2011,"MRO",1335713,12447509,0.343497753926642,9318.99966534727,2015
