"Utility.ID","Plant.Code","Prime.Mover","Energy.Source.1","Utility.Name","Technology","Plant.Name","Nameplate.Capacity","Operating.Year.avg","Operating.Year.max","Operating.Year.min","NERC.Region","Net.Generation.MWh","Elec.Fuel.Consumption.MMBtu","Capacity.Factor","Heat.Rate","Year"
17543,7834,"CA","NG","South Carolina Public Service Authority","Natural Gas Fired Combined Cycle","John S Rainey",190,2001,2001,2001,"SERC",1296063,0,0.778696827685653,0,2012
17543,7834,"CT","NG","South Carolina Public Service Authority","Natural Gas Fired Combined Cycle","John S Rainey",330,2001,2001,2001,"SERC",2075882,24688656,0.718099488030995,11893.0921892478,2012
17543,7834,"GT","NG","South Carolina Public Service Authority","Natural Gas Fired Combustion Turbine","John S Rainey",582,2003.2,2004,2002,"SERC",1342479,16015987,0.263317916490138,11930.1583116011,2012
17543,7958,"IC","LFG","South Carolina Public Service Authority","Landfill Gas","Horry Land Fill Gas Site",3.1,2001.66666666667,2003,2001,"SERC",14015,146143,0.516092207983503,10427.6132714948,2012
17554,3298,"GT","NG","South Carolina Genertg Co, Inc","Natural Gas Fired Combustion Turbine","Williams",53.8,1972,1972,1972,"SERC",2856,51898,0.00605998879665937,18171.568627451,2012
17554,3298,"ST","BIT","South Carolina Genertg Co, Inc","Conventional Steam Coal","Williams",632.7,1973,1973,1973,"SERC",3713378,36074560,0.669988301206758,9714.7556752908,2012
17555,55138,"GT","NG","South Eastern Elec Devt Corp","Natural Gas Fired Combustion Turbine","Lee County",103,1999,1999,1999,"SERC",17696,242231,0.0196125371281642,13688.4606690778,2012
17555,56015,"GT","DFO","South Eastern Elec Devt Corp","Petroleum Liquids","Bainbridge",80,2000,2000,2000,"SERC",151,2758,0.00021546803652968,18264.9006622517,2012
17566,52132,"CT","NG","South Houston Green Power LP","Natural Gas Fired Combined Cycle","Power Station 4",156.4,1986,1986,1986,"TRE",512806,2587322,0.374293463663011,5045.4206854054,2012
17566,55470,"CA","NG","South Houston Green Power LP","Natural Gas Fired Combined Cycle","Green Power 2",360,2006,2009,2003,"TRE",705158,2396099,0.223604134956875,3397.96045708905,2012
17566,55470,"CT","NG","South Houston Green Power LP","Natural Gas Fired Combined Cycle","Green Power 2",501,2003,2003,2003,"TRE",3696254,18832860,0.84220918892808,5095.12062753263,2012
17568,2068,"GT","NG","South Mississippi El Pwr Assn","Natural Gas Fired Combustion Turbine","Benndale",16.2,1969,1969,1969,"SERC",54,1071,0.000380517503805175,19833.3333333333,2012
17568,2070,"CA","NG","South Mississippi El Pwr Assn","Natural Gas Fired Combined Cycle","Moselle",118,1970,1970,1970,"SERC",237271,0,0.229540089776333,0,2012
17568,2070,"CT","NG","South Mississippi El Pwr Assn","Natural Gas Fired Combined Cycle","Moselle",167,2012,2012,2012,"SERC",429780,5482379,0.293782298416865,12756.2450556098,2012
17568,2070,"GT","NG","South Mississippi El Pwr Assn","Natural Gas Fired Combustion Turbine","Moselle",166.5,2001.5,2006,1997,"SERC",34295,437442,0.0235132392666639,12755.2704475871,2012
17568,2070,"ST","NG","South Mississippi El Pwr Assn","Natural Gas Steam Turbine","Moselle",59,1970,1970,1970,"SERC",81316,1037931,0.157333023759771,12764.1669536131,2012
17568,2071,"GT","DFO","South Mississippi El Pwr Assn","Petroleum Liquids","Paulding",20,1972,1972,1972,"SERC",9,113,5.13698630136986e-05,12555.5555555556,2012
17568,55063,"CA","NG","South Mississippi El Pwr Assn","Natural Gas Fired Combined Cycle","Batesville Generation Facility",337.5,2000,2000,2000,"SERC",1228926,578749,0.415669203450025,470.938852298674,2012
17568,55063,"CT","NG","South Mississippi El Pwr Assn","Natural Gas Fired Combined Cycle","Batesville Generation Facility",553.5,2000,2000,2000,"SERC",2084653,24663308,0.429944149517599,11830.8936787082,2012
17568,6061,"ST","BIT","South Mississippi El Pwr Assn","Conventional Steam Coal","R D Morrow",400,1978,1978,1978,"SERC",1067090,12351734,0.304534817351598,11575.1567346709,2012
17568,7988,"GT","NG","South Mississippi El Pwr Assn","Natural Gas Fired Combustion Turbine","Silver Creek",250.5,2004,2005,2003,"SERC",30106,374364,0.0137195927779145,12434.8634823623,2012
17568,7989,"GT","NG","South Mississippi El Pwr Assn","Natural Gas Fired Combustion Turbine","Sylvarena",141,2003,2003,2003,"SERC",43431,691162,0.0351622461867288,15914.0245446801,2012
17569,6598,"IC","DFO","City of South Norwalk - (CT)","Petroleum Liquids","South Norwalk Electric",1,1990,1990,1990,"NPCC",0,0,0,NA,2012
17573,57579,"PV","SUN","South San Joaquin Irr District","Solar Photovoltaic","Robert O Schulz Solar Farm",1.3,2008.5,2009,2008,"WECC",3043,28956,0.26721109940288,9515.60959579362,2012
17578,10820,"IC","OBG","South Orange Co Wastewtr Auth","Other Waste Biomass","Aliso Water Management Agency",1.2,1997,1997,1997,"WECC",5,24,0.000475646879756469,4800,2012
17583,3630,"IC","NG","South Texas Electric Coop, Inc","Natural Gas Internal Combustion Engine","Pearsall",201.6,2010,2010,2010,"TRE",167613,1606937,0.0949102386388345,9587.18595812974,2012
17583,3630,"ST","NG","South Texas Electric Coop, Inc","Natural Gas Steam Turbine","Pearsall",66,1961,1961,1961,"TRE",4660,84965,0.00806005258060053,18232.8326180257,2012
17583,3631,"CA","NG","South Texas Electric Coop, Inc","Natural Gas Fired Combined Cycle","Sam Rayburn",42,2003,2003,2003,"TRE",68702,0,0.18673081104588,0,2012
17583,3631,"CT","NG","South Texas Electric Coop, Inc","Natural Gas Fired Combined Cycle","Sam Rayburn",147.6,2003,2003,2003,"TRE",166856,2067648,0.129048025640074,12391.8109028144,2012
17583,3631,"GT","NG","South Texas Electric Coop, Inc","Natural Gas Fired Combustion Turbine","Sam Rayburn",22.4,1963,1963,1963,"TRE",-1520,6378,-0.00774624918460535,-4196.05263157895,2012
17583,3631,"IC","DFO","South Texas Electric Coop, Inc","Petroleum Liquids","Sam Rayburn",3.2,1991,1991,1991,"TRE",125,1279,0.0044591894977169,10232,2012
17583,3631,"ST","NG","South Texas Electric Coop, Inc","Natural Gas Steam Turbine","Sam Rayburn",25,1965,1965,1965,"TRE",-862,0,-0.00393607305936073,0,2012
17604,54533,"ST","SUB","Southern Minnesota Beet Sugar","Conventional Steam Coal","Southern Minnesota Beet Sugar",7.5,1976,1976,1976,"MRO",11229,47894,0.170913242009132,4265.20616261466,2012
17609,104,"PS","WAT","Southern California Edison Co","Hydroelectric Pumped Storage","J S Eastwood",199.8,1987,1987,1987,"WECC",179428,0,0.102515757766899,0,2012
17609,317,"HY","WAT","Southern California Edison Co","Conventional Hydroelectric","Big Creek 1",88.3,1918.5,1925,1913,"WECC",260614,2480003,0.336924763544786,9516.00067532826,2012
17609,318,"HY","WAT","Southern California Edison Co","Conventional Hydroelectric","Big Creek 2",66.4,1918.25,1925,1913,"WECC",243281,2315063,0.418250055014579,9516.00412691497,2012
17609,319,"HY","WAT","Southern California Edison Co","Conventional Hydroelectric","Big Creek 3",174.4,1939.4,1980,1923,"WECC",450156,4283685,0.294654078170165,9516.00111961187,2012
17609,320,"HY","WAT","Southern California Edison Co","Conventional Hydroelectric","Big Creek 4",100,1951,1951,1951,"WECC",248387,2373053,0.283546803652968,9553.85346254031,2012
17609,321,"HY","WAT","Southern California Edison Co","Conventional Hydroelectric","Big Creek 8",75,1925,1929,1921,"WECC",154780,1472887,0.23558599695586,9516.00335960718,2012
17609,322,"HY","WAT","Southern California Edison Co","Conventional Hydroelectric","Big Creek 2A",110,1928,1928,1928,"WECC",257709,2453415,0.26744396014944,9520.09825035214,2012
17609,323,"HY","WAT","Southern California Edison Co","Conventional Hydroelectric","Bishop Creek 2",7.3,1909,1911,1908,"WECC",29160,277486,0.455995496340777,9515.98079561043,2012
17609,324,"HY","WAT","Southern California Edison Co","Conventional Hydroelectric","Bishop Creek 3",7.7,1913,1913,1913,"WECC",26890,255885,0.398653857557967,9515.99107474898,2012
17609,325,"HY","WAT","Southern California Edison Co","Conventional Hydroelectric","Bishop Creek 4",7.7,1906.4,1909,1905,"WECC",37647,358250,0.558130225938445,9516.03049379765,2012
17609,326,"HY","WAT","Southern California Edison Co","Conventional Hydroelectric","Bishop Creek 5",4.5,1931,1943,1919,"WECC",12176,115868,0.308878741755454,9516.09724047306,2012
17609,327,"HY","WAT","Southern California Edison Co","Conventional Hydroelectric","Bishop Creek 6",1.6,1913,1913,1913,"WECC",10572,100603,0.754280821917808,9515.98562239879,2012
17609,328,"HY","WAT","Southern California Edison Co","Conventional Hydroelectric","Borel",12,1913.33333333333,1932,1904,"WECC",49140,467617,0.467465753424658,9516.01546601547,2012
17609,332,"HY","WAT","Southern California Edison Co","Conventional Hydroelectric","Fontana",2.8,1917,1917,1917,"WECC",5227,49742,0.213103392041748,9516.3573751674,2012
17609,336,"HY","WAT","Southern California Edison Co","Conventional Hydroelectric","Kaweah 2",1.8,1929,1929,1929,"WECC",6680,63568,0.423642820903095,9516.16766467066,2012
17609,337,"HY","WAT","Southern California Edison Co","Conventional Hydroelectric","Kaweah 1",2.2,1929,1929,1929,"WECC",7546,71807,0.391552511415525,9515.90246488206,2012
17609,338,"HY","WAT","Southern California Edison Co","Conventional Hydroelectric","Kaweah 3",4.8,1913,1913,1913,"WECC",7060,67182,0.167903348554033,9515.86402266289,2012
17609,339,"HY","WAT","Southern California Edison Co","Conventional Hydroelectric","Kern River 3",40.1,1921,1921,1921,"WECC",102303,973516,0.291232535100605,9516.00637322464,2012
17609,340,"HY","WAT","Southern California Edison Co","Conventional Hydroelectric","Kern River 1",26,1907,1907,1907,"WECC",161215,1534121,0.707828415876361,9515.99416927705,2012
17609,342,"HY","WAT","Southern California Edison Co","Conventional Hydroelectric","Lundy",3,1911.5,1912,1911,"WECC",2230,21220,0.084855403348554,9515.69506726457,2012
17609,344,"HY","WAT","Southern California Edison Co","Conventional Hydroelectric","Mammoth Pool",190,1960,1960,1960,"WECC",290953,2776391,0.174809540975727,9542.40375593309,2012
17609,353,"HY","WAT","Southern California Edison Co","Conventional Hydroelectric","Poole",11.2,1924,1924,1924,"WECC",7873,74918,0.0802450260926288,9515.81353994665,2012
17609,354,"HY","WAT","Southern California Edison Co","Conventional Hydroelectric","Portal",10.8,1956,1956,1956,"WECC",14961,142369,0.158136732623034,9516.00828821603,2012
17609,357,"HY","WAT","Southern California Edison Co","Conventional Hydroelectric","Rush Creek",13,1916.5,1917,1916,"WECC",17919,170518,0.157349841938883,9516.04442212177,2012
17609,358,"CA","NG","Southern California Edison Co","Natural Gas Fired Combined Cycle","Mountainview Generating Station",378.4,2005.5,2006,2005,"WECC",2512018,1006637,0.757822530819504,400.728418347321,2012
17609,358,"CT","NG","Southern California Edison Co","Natural Gas Fired Combined Cycle","Mountainview Generating Station",658.4,2005.5,2006,2005,"WECC",4074429,47842896,0.706436005093294,11742.233328891,2012
17609,360,"ST","NUC","Southern California Edison Co","Nuclear","San Onofre Nuclear Generating Station",2254,1983.5,1984,1983,"WECC",794940,10600679,0.0402602375077488,13335.1938511083,2012
17609,361,"HY","WAT","Southern California Edison Co","Conventional Hydroelectric","Santa Ana 1",3.2,1899,1899,1899,"WECC",1088,10353,0.0388127853881279,9515.625,2012
17609,363,"HY","WAT","Southern California Edison Co","Conventional Hydroelectric","Santa Ana 3",3.1,1999,1999,1999,"WECC",5200,49483,0.191486227721314,9515.96153846154,2012
17609,365,"HY","WAT","Southern California Edison Co","Conventional Hydroelectric","Tule River",2.4,1909,1909,1909,"WECC",11075,105388,0.526778919330289,9515.84650112867,2012
17609,56471,"GT","NG","Southern California Edison Co","Natural Gas Fired Combustion Turbine","McGrath Peaker",49.8,2012,2012,2012,"WECC",6948,86117,0.015926720580954,12394.5020149683,2012
17609,56472,"GT","NG","Southern California Edison Co","Natural Gas Fired Combustion Turbine","Grapeland Peaker",49.8,2007,2007,2007,"WECC",21350,225336,0.0489400524472318,10554.3793911007,2012
17609,56473,"GT","NG","Southern California Edison Co","Natural Gas Fired Combustion Turbine","Mira Loma Peaker",49.8,2007,2007,2007,"WECC",21455,227343,0.0491807412297592,10596.2712654393,2012
17609,56474,"GT","NG","Southern California Edison Co","Natural Gas Fired Combustion Turbine","Barre Peaker",49.8,2007,2007,2007,"WECC",25507,270245,0.0584690359611964,10594.9347238013,2012
17609,56475,"GT","NG","Southern California Edison Co","Natural Gas Fired Combustion Turbine","Center Peaker",49.8,2007,2007,2007,"WECC",24959,262665,0.0572128697438154,10523.8591289715,2012
17609,56996,"PV","SUN","Southern California Edison Co","Solar Photovoltaic","Solar Photovoltaic Project #02",1,2009,2009,2009,"WECC",887,8438,0.101255707762557,9512.96505073281,2012
17609,57217,"PV","SUN","Southern California Edison Co","Solar Photovoltaic","Solar Photovoltaic Project #03",1,2011,2011,2011,"WECC",851,8096,0.0971461187214612,9513.51351351351,2012
17609,57219,"PV","SUN","Southern California Edison Co","Solar Photovoltaic","Solar Photovoltaic Project #05",2.5,2012,2012,2012,"WECC",4694,44669,0.214337899543379,9516.19088197699,2012
17609,57220,"PV","SUN","Southern California Edison Co","Solar Photovoltaic","Solar Photovoltaic Project #06",2,2011,2011,2011,"WECC",4043,38474,0.230764840182648,9516.20084095968,2012
17609,57221,"PV","SUN","Southern California Edison Co","Solar Photovoltaic","Solar Photovoltaic Project #07",2.5,2012,2012,2012,"WECC",4364,41528,0.199269406392694,9516.0403299725,2012
17609,57222,"PV","SUN","Southern California Edison Co","Solar Photovoltaic","Solar Photovoltaic Project #08",2,2011,2011,2011,"WECC",4534,43146,0.2587899543379,9516.10057344508,2012
17609,57223,"PV","SUN","Southern California Edison Co","Solar Photovoltaic","Solar Photovoltaic Project #09",1,2011,2011,2011,"WECC",2136,20327,0.243835616438356,9516.38576779026,2012
17609,57232,"PV","SUN","Southern California Edison Co","Solar Photovoltaic","Solar Photovoltaic Project #18",1.5,2012,2012,2012,"WECC",658,6262,0.050076103500761,9516.71732522796,2012
17609,57237,"PV","SUN","Southern California Edison Co","Solar Photovoltaic","Solar Photovoltaic Project #22",2,2011,2011,2011,"WECC",2160,20555,0.123287671232877,9516.2037037037,2012
17609,57441,"PV","SUN","Southern California Edison Co","Solar Photovoltaic","Solar Photovoltaic Project #42",5,2012,2012,2012,"WECC",6343,60360,0.144817351598174,9516.00189184928,2012
17609,6704,"GT","PG","Southern California Edison Co","Petroleum Liquids","Pebbly Beach",2.3,2011,2011,2011,"WECC",0,0,0,NA,2012
17609,6704,"IC","DFO","Southern California Edison Co","Petroleum Liquids","Pebbly Beach",9.3,1974,1995,1958,"WECC",27077,274403,0.33236362743654,10134.1729142815,2012
17609,7147,"HY","WAT","Southern California Edison Co","Conventional Hydroelectric","Mill Creek 3",3,1903.66666666667,1904,1903,"WECC",7393,70353,0.281316590563166,9516.16393886109,2012
17610,54004,"GT","NG","SP Fiber Technologies LLC","Natural Gas Fired Combustion Turbine","Dublin Mill",37.1,1989,1989,1989,"SERC",118356,977372,0.364176789868183,8257.89989523134,2012
17610,54004,"ST","BIT","SP Fiber Technologies LLC","Conventional Steam Coal","Dublin Mill",45,1989,1989,1989,"SERC",27542,171789,0.0698680872653475,6237.34659792317,2012
17627,10296,"HY","WAT","South Forks Joint Venture","Conventional Hydroelectric","South Forks Hydro",8,1984,1984,1984,"WECC",28119,267582,0.401241438356164,9516.0567587752,2012
17632,976,"GT","NG","Southern Illinois Power Coop","Natural Gas Fired Combustion Turbine","Marion",150,2003,2003,2003,"SERC",9055,122550,0.00689117199391172,13533.9591385975,2012
17632,976,"ST","BIT","Southern Illinois Power Coop","Conventional Steam Coal","Marion",272,1966.75,1978,1963,"SERC",1729152,20938897,0.725705076551168,12109.3443491376,2012
17633,1011,"GT","NG","Southern Indiana Gas & Elec Co","Natural Gas Fired Combustion Turbine","Broadway",141.9,1976,1981,1971,"RFC",10804,173270,0.00869156683110171,16037.578674565,2012
17633,1012,"ST","BIT","Southern Indiana Gas & Elec Co","Conventional Steam Coal","F B Culley",368.9,1969.5,1973,1966,"RFC",1662621,18317549,0.514494220136132,11017.2727278195,2012
17633,1013,"GT","NG","Southern Indiana Gas & Elec Co","Natural Gas Fired Combustion Turbine","Northeast",22.2,1963.5,1964,1963,"RFC",324,3122,0.00166604961125509,9635.8024691358,2012
17633,6137,"GT","NG","Southern Indiana Gas & Elec Co","Natural Gas Fired Combustion Turbine","A B Brown",176.4,1996.5,2002,1991,"RFC",34686,460556,0.0224466498928338,13277.8642680044,2012
17633,6137,"ST","BIT","Southern Indiana Gas & Elec Co","Conventional Steam Coal","A B Brown",530.4,1982.5,1986,1979,"RFC",2304262,25941041,0.495934402914661,11257.8521886834,2012
17650,55267,"GT","NG","Southern Power Co","Natural Gas Fired Combustion Turbine","Edward L. Addison Generating Plant",701.2,2000,2000,2000,"SERC",389843,4265327,0.0634663798784601,10941.1404078052,2012
17650,55286,"GT","DFO","Southern Power Co","Petroleum Liquids","Oleander Power Project LP",596.7,2002,2002,2002,"FRCC",3175,36053,0.00060741230496804,11355.2755905512,2012
17650,55286,"GT","NG","Southern Power Co","Natural Gas Fired Combustion Turbine","Oleander Power Project LP",397.7,2004.5,2007,2002,"FRCC",206628,2305915,0.059310211800042,11159.7411773816,2012
17650,55708,"ST","WDS","Southern Power Co","Wood/Wood Waste Biomass","Nacogdoches Power",114,2012,2012,2012,"TRE",73072,1234264,0.0731715132580309,16891.0663455222,2012
17650,55821,"CA","NG","Southern Power Co","Natural Gas Fired Combined Cycle","Curtis H Stanton Energy Center",281.9,2003,2003,2003,"FRCC",850626,1126902,0.344460534436092,1324.79138893004,2012
17650,55821,"CT","NG","Southern Power Co","Natural Gas Fired Combined Cycle","Curtis H Stanton Energy Center",406.4,2003,2003,2003,"FRCC",1345258,15057455,0.377874667421709,11192.9867727975,2012
17650,55965,"CA","NG","Southern Power Co","Natural Gas Fired Combined Cycle","Wansley Combined Cycle",426.6,2002,2002,2002,"SERC",2556897,2646022,0.684208202480268,1034.85670326181,2012
17650,55965,"CT","NG","Southern Power Co","Natural Gas Fired Combined Cycle","Wansley Combined Cycle",812.4,2002,2002,2002,"SERC",4333939,45831414,0.608988053886225,10575.0020939381,2012
17650,57029,"GT","NG","Southern Power Co","Natural Gas Fired Combustion Turbine","Cleveland Cnty Generating Facility",736,2012,2012,2012,"SERC",1832,19749,0.00028414730990669,10780.0218340611,2012
17650,7709,"GT","NG","Southern Power Co","Natural Gas Fired Combustion Turbine","Dahlberg",919,2000.2,2001,2000,"SERC",371568,4495338,0.0461549927705815,12098.2915643974,2012
17650,7710,"CA","NG","Southern Power Co","Natural Gas Fired Combined Cycle","H Allen Franklin Combined Cycle",777.1,2004,2008,2002,"SERC",4165557,6062118,0.611916362732534,1455.2958944026,2012
17650,7710,"CT","NG","Southern Power Co","Natural Gas Fired Combined Cycle","H Allen Franklin Combined Cycle",1218.6,2004,2008,2002,"SERC",6697519,71018178,0.627406009740948,10603.6545771651,2012
17650,7826,"CA","NG","Southern Power Co","Natural Gas Fired Combined Cycle","Rowan",195,2003,2003,2003,"SERC",1125603,0,0.658940990516333,0,2012
17650,7826,"CT","NG","Southern Power Co","Natural Gas Fired Combined Cycle","Rowan",398.8,2003,2003,2003,"SERC",1942234,21602331,0.555958400315101,11122.4141890215,2012
17650,7826,"GT","NG","Southern Power Co","Natural Gas Fired Combustion Turbine","Rowan",598.2,2001,2001,2001,"SERC",188385,2066869,0.0359497442097983,10971.5157788571,2012
17650,7897,"CA","NG","Southern Power Co","Natural Gas Fired Combined Cycle","E B Harris Electric Generating Plant",564,2003,2003,2003,"SERC",2557336,3171617,0.517612293144208,1240.20347736864,2012
17650,7897,"CT","NG","Southern Power Co","Natural Gas Fired Combined Cycle","E B Harris Electric Generating Plant",740,2003,2003,2003,"SERC",3922439,42946208,0.605090552881649,10948.8529968216,2012
17664,54675,"HY","WAT","Spartanburg Commissioners PW","Conventional Hydroelectric","Spartanburg Water System",1,1926,1926,1926,"SERC",143,1361,0.016324200913242,9517.48251748252,2012
17664,54675,"IC","DFO","Spartanburg Commissioners PW","Petroleum Liquids","Spartanburg Water System",3.3,2011,2011,2011,"SERC",67,713,0.00231769752317698,10641.7910447761,2012
17690,7768,"GT","NG","SOWEGA Power LLC","Natural Gas Fired Combustion Turbine","Sowega Power",120,1999,1999,1999,"SERC",118053,1167754,0.112303082191781,9891.77742200537,2012
17697,7842,"GT","NG","Southwestern Electric Coop Inc - (IL)","Natural Gas Fired Combustion Turbine","Freedom Power Project",71,2000,2000,2000,"SERC",5475,57973,0.00880281690140845,10588.6757990868,2012
17698,1416,"ST","NG","Southwestern Electric Power Co","Natural Gas Steam Turbine","Arsenal Hill",125,1960,1960,1960,"SPP",40092,691564,0.036613698630137,17249.4263194652,2012
17698,1417,"ST","NG","Southwestern Electric Power Co","Natural Gas Steam Turbine","Lieberman",278,1953,1959,1947,"SPP",97074,1532196,0.0398615354291909,15783.7938067866,2012
17698,3476,"ST","NG","Southwestern Electric Power Co","Natural Gas Steam Turbine","Knox Lee",501,1958,1974,1950,"SPP",608492,7386646,0.138647818518215,12139.2655942888,2012
17698,3477,"ST","NG","Southwestern Electric Power Co","Natural Gas Steam Turbine","Lone Star",40,1954,1954,1954,"SPP",23684,353644,0.0675913242009132,14931.7682823847,2012
17698,3478,"ST","NG","Southwestern Electric Power Co","Natural Gas Steam Turbine","Wilkes",882,1968.33333333333,1971,1964,"SPP",1202553,14078902,0.155643695834498,11707.5106045222,2012
17698,56328,"GT","NG","Southwestern Electric Power Co","Natural Gas Fired Combustion Turbine","Harry D Mattison Gas Plant",349,2007,2007,2007,"SPP",101777,1350267,0.033290484227604,13266.9168869194,2012
17698,56564,"ST","SUB","Southwestern Electric Power Co","Conventional Steam Coal","John W Turk Jr Power Plant",609,2012,2012,2012,"SPP",278580,1353447,0.0522189981330274,4858.37820374758,2012
17698,56565,"CA","NG","Southwestern Electric Power Co","Natural Gas Fired Combined Cycle","J Lamar Stall Unit",256,2010,2010,2010,"SPP",1314949,0,0.586360677083333,0,2012
17698,56565,"CT","NG","Southwestern Electric Power Co","Natural Gas Fired Combined Cycle","J Lamar Stall Unit",368,2010,2010,2010,"SPP",2238033,25039122,0.69424787820131,11188.003930237,2012
17698,6138,"ST","SUB","Southwestern Electric Power Co","Conventional Steam Coal","Flint Creek",558,1978,1978,1978,"SPP",3788954,39696028,0.77514156887776,10476.7774958471,2012
17698,6139,"ST","SUB","Southwestern Electric Power Co","Conventional Steam Coal","Welsh",1674,1979.66666666667,1982,1977,"SPP",10267017,110823092,0.700139727664032,10794.0886822336,2012
17698,7902,"ST","LIG","Southwestern Electric Power Co","Conventional Steam Coal","Pirkey",721,1985,1985,1985,"SPP",4316104,46430026,0.683364682486906,10757.3927783019,2012
177,10673,"ST","BIT","AES Hawaii Inc","Conventional Steam Coal","AES Hawaii",203,1992,1992,1992,"HICC",1497519,15135249,0.842116539577569,10106.8827841249,2012
17711,50985,"IC","NG","Solano County","Natural Gas Internal Combustion Engine","Solano County Cogen Plant",2.8,1994,2004,1989,"WECC",7241,90404,0.295213633398565,12485.0158817843,2012
17718,2446,"GT","NG","Southwestern Public Service Co","Natural Gas Fired Combustion Turbine","Maddox",98.4,1969.5,1976,1963,"SPP",22913,343473,0.0265816998923414,14990.3111770611,2012
17718,2446,"ST","NG","Southwestern Public Service Co","Natural Gas Steam Turbine","Maddox",113.6,1967,1967,1967,"SPP",456112,4819432,0.458341372435526,10566.334584488,2012
17718,2453,"GT","NG","Southwestern Public Service Co","Natural Gas Fired Combustion Turbine","Carlsbad",16.3,1977,1977,1977,"SPP",837,15729,0.00586183712917052,18792.1146953405,2012
17718,2454,"GT","NG","Southwestern Public Service Co","Natural Gas Fired Combustion Turbine","Cunningham",253.8,1998,1998,1998,"SPP",108594,1326057,0.0488438744778004,12211.1442621139,2012
17718,2454,"ST","NG","Southwestern Public Service Co","Natural Gas Steam Turbine","Cunningham",265.4,1961,1965,1957,"SPP",932190,9829575,0.400958491189314,10544.6046406848,2012
17718,3482,"GT","NG","Southwestern Public Service Co","Natural Gas Fired Combustion Turbine","Jones",182.7,2011,2011,2011,"SPP",130497,1478977,0.0815375906306468,11333.4176264588,2012
17718,3482,"ST","NG","Southwestern Public Service Co","Natural Gas Steam Turbine","Jones",495,1972.5,1974,1971,"SPP",1736835,18719033,0.400543102255431,10777.6691510708,2012
17718,3483,"ST","NG","Southwestern Public Service Co","Natural Gas Steam Turbine","Moore County",49,1954,1954,1954,"SPP",52123,1035647,0.121430901127574,19869.289948775,2012
17718,3484,"ST","NG","Southwestern Public Service Co","Natural Gas Steam Turbine","Nichols",474.7,1963.33333333333,1968,1960,"SPP",1175274,13194814,0.282628393996497,11227.010892779,2012
17718,3485,"ST","NG","Southwestern Public Service Co","Natural Gas Steam Turbine","Plant X",434.4,1956,1964,1952,"SPP",1545856,17899579,0.406232918758462,11579.0726949988,2012
17718,6193,"ST","SUB","Southwestern Public Service Co","Conventional Steam Coal","Harrington",1080,1978,1980,1976,"SPP",6152158,64677294,0.650278834770844,10512.9442384282,2012
17718,6194,"ST","SUB","Southwestern Public Service Co","Conventional Steam Coal","Tolk",1135.8,1983.5,1985,1982,"SPP",7563283,75595121,0.760158892692054,9995.01420216591,2012
17725,10706,"HY","WAT","Snow Mountain Hydro LLC","Conventional Hydroelectric","Burney Creek",3,1990,1990,1990,"WECC",3907,37180,0.148668188736682,9516.25287944715,2012
17725,10707,"HY","WAT","Snow Mountain Hydro LLC","Conventional Hydroelectric","Cove Hydroelectric",5,1990,1990,1990,"WECC",10394,98908,0.237305936073059,9515.87454300558,2012
17725,10708,"HY","WAT","Snow Mountain Hydro LLC","Conventional Hydroelectric","Lost Creek I",1.1,1989,1989,1989,"WECC",4558,43374,0.473017849730179,9516.01579640193,2012
17725,10709,"HY","WAT","Snow Mountain Hydro LLC","Conventional Hydroelectric","Ponderosa Bailey Creek",1.1,1990,1990,1990,"WECC",1613,15349,0.167393109173931,9515.80905145691,2012
17727,2303,"HY","WAT","Village of Spalding - (NE)","Conventional Hydroelectric","Spalding",0.2,1937.5,1956,1919,"MRO",664,6318,0.378995433789954,9515.06024096386,2012
17727,2303,"IC","DFO","Village of Spalding - (NE)","Petroleum Liquids","Spalding",1.9,1960.33333333333,1975,1947,"MRO",342,3792,0.0205479452054795,11087.7192982456,2012
1773,55952,"CA","NG","Las Vegas Cogeneration II LLC","Natural Gas Fired Combined Cycle","Las Vegas Cogeneration II LLC",55.6,2003,2003,2003,"WECC",109271,0,0.224349972077133,0,2012
1773,55952,"CT","NG","Las Vegas Cogeneration II LLC","Natural Gas Fired Combined Cycle","Las Vegas Cogeneration II LLC",242,2003,2003,2003,"WECC",332406,3938437,0.156801200045285,11848.2728951944,2012
17783,1186,"GT","KER","City of Spencer - (IA)","Petroleum Liquids","Spencer",23.8,1970,1970,1970,"MRO",46,930,0.000220636199685354,20217.3913043478,2012
17795,54882,"IC","DFO","CenturyLink Regional HQ","Petroleum Liquids","CenturyLink Regional HQ",2,1993,1993,1993,"SERC",45,150,0.00256849315068493,3333.33333333333,2012
17824,2013,"IC","DFO","Spring Valley Pub Utils Comm","Petroleum Liquids","Spring Valley",7.1,1982.5,2009,1952,"MRO",0,5156,0,Inf,2012
17828,7425,"GT","NG","City of Springfield - (IL)","Natural Gas Fired Combustion Turbine","Interstate",138.6,1997,1997,1997,"SERC",7621,106098,0.00627689155086415,13921.795040021,2012
17828,8016,"GT","DFO","City of Springfield - (IL)","Petroleum Liquids","Factory",26.6,1973,1973,1973,"SERC",633,11392,0.00271655165310537,17996.8404423381,2012
17828,963,"ST","BIT","City of Springfield - (IL)","Conventional Steam Coal","Dallman",667.7,1981.75,2009,1968,"SERC",1945331,22898959,0.332589110166913,11771.240472701,2012
