"Utility.ID","Plant.Code","Prime.Mover","Energy.Source.1","Utility.Name","Technology","Plant.Name","Nameplate.Capacity","Operating.Year.avg","Operating.Year.max","Operating.Year.min","NERC.Region","Net.Generation.MWh","Elec.Fuel.Consumption.MMBtu","Capacity.Factor","Heat.Rate","Year"
14077,762,"ST","NG","Oklahoma Municipal Power Auth","Natural Gas Steam Turbine","Ponca",48,1977,1977,1977,"SPP",86,1294,0.000204528158295282,15046.511627907,2010
14127,2289,"ST","NUC","Omaha Public Power District","Nuclear","Fort Calhoun",502,1973,1973,1973,"MRO",4261454,44570550,0.969058469319071,10459.0006134057,2010
14127,2290,"GT","DFO","Omaha Public Power District","Petroleum Liquids","Jones Street",130,1973,1973,1973,"MRO",-518,5133,-0.000454864769933263,-9909.26640926641,2010
14127,2291,"ST","SUB","Omaha Public Power District","Conventional Steam Coal","North Omaha",644.7,1960.2,1968,1954,"MRO",3219686,34977559,0.570100921245449,10863.6553378187,2010
14127,2292,"GT","NG","Omaha Public Power District","Natural Gas Fired Combustion Turbine","Sarpy County",334.2,1988,2000,1972,"MRO",58501,753994,0.0199826341921962,12888.5660074187,2010
14127,2292,"IC","DFO","Omaha Public Power District","Petroleum Liquids","Sarpy County",3.5,1996,1996,1996,"MRO",0,0,0,NA,2010
14127,55972,"GT","NG","Omaha Public Power District","Natural Gas Fired Combustion Turbine","Cass County",345,2003,2003,2003,"MRO",42061,512444,0.0139173449804778,12183.352749578,2010
14127,6096,"ST","SUB","Omaha Public Power District","Conventional Steam Coal","Nebraska City",1389.6,1994,2009,1979,"MRO",8186011,82206848,0.672478512919194,10042.3573826129,2010
14127,7955,"IC","LFG","Omaha Public Power District","Landfill Gas","Elk City Station",6.4,2004.375,2009,2002,"MRO",53497,663466,0.954213042237443,12401.9290801353,2010
14132,1170,"IC","DFO","City of Onawa","Petroleum Liquids","Onawa Mun Lt & Power",3.1,1941.4,1949,1937,"MRO",0,0,0,NA,2010
1415,55200,"CA","NG","SWG Colorado LLC","Natural Gas Fired Combined Cycle","Arapahoe Combustion Turbine Project",51.8,2002,2002,2002,"WECC",38278,26320,0.0843558823010878,687.601233084278,2010
1415,55200,"CT","NG","SWG Colorado LLC","Natural Gas Fired Combined Cycle","Arapahoe Combustion Turbine Project",142.2,2000,2000,2000,"WECC",151994,1642674,0.122017673994438,10807.4924010158,2010
1415,55207,"GT","NG","SWG Colorado LLC","Natural Gas Fired Combustion Turbine","Valmont Combustion Turbine Project",142.2,2000.5,2001,2000,"WECC",12240,159325,0.00982602161724756,13016.7483660131,2010
14155,50696,"IC","OBG","Orange County Sanitation Dist","Other Waste Biomass","Plant No 1",7.5,1993,1993,1993,"WECC",33830,286056,0.514916286149163,8455.69021578481,2010
14155,52099,"IC","OBG","Orange County Sanitation Dist","Other Waste Biomass","Plant No 2",15,1993,1993,1993,"WECC",37732,351197,0.287153729071537,9307.669882328,2010
14164,7479,"IC","DFO","City of Orangeburg","Petroleum Liquids","North Road Peak",14,1987,1987,1987,"SERC",231,2706,0.00188356164383562,11714.2857142857,2010
14164,7480,"GT","NG","City of Orangeburg","Natural Gas Fired Combustion Turbine","Rowesville Rd Plant",9.6,1994,1994,1994,"SERC",160,3721,0.00190258751902588,23256.25,2010
14165,2836,"GT","DFO","GenOn Power Midwest LP","Petroleum Liquids","Avon Lake",29,1968,1968,1968,"RFC",-126,3603,-0.000495984884270194,-28595.2380952381,2010
14165,2836,"ST","BIT","GenOn Power Midwest LP","Conventional Steam Coal","Avon Lake",766,1959.5,1970,1949,"RFC",2800458,27292156,0.417345935119282,9745.60446898329,2010
14165,2861,"GT","DFO","GenOn Power Midwest LP","Petroleum Liquids","Niles",27,1972,1972,1972,"RFC",-477,2994,-0.00201674277016743,-6276.72955974843,2010
14165,2861,"ST","BIT","GenOn Power Midwest LP","Conventional Steam Coal","Niles",265.6,1954,1954,1954,"RFC",423666,5036389,0.182092238818287,11887.6402637927,2010
14165,3096,"CA","NG","GenOn Power Midwest LP","Natural Gas Fired Combined Cycle","Brunot Island",144,1974,1974,1974,"RFC",-1691,3970,-0.00134053145611365,-2347.72324068598,2010
14165,3096,"CT","NG","GenOn Power Midwest LP","Natural Gas Fired Combined Cycle","Brunot Island",195.9,1973,1973,1973,"RFC",3791,79451,0.00220909932147844,20957.7947771037,2010
14165,3096,"GT","DFO","GenOn Power Midwest LP","Petroleum Liquids","Brunot Island",76.5,1972,1972,1972,"RFC",2281,44382,0.00340376637717492,19457.2555896537,2010
14165,3098,"ST","BIT","GenOn Power Midwest LP","Conventional Steam Coal","Elrama Power Plant",510,1954.75,1960,1952,"RFC",510681,7001022,0.1143076819769,13709.1883191268,2010
14165,3138,"IC","DFO","GenOn Power Midwest LP","Petroleum Liquids","New Castle Plant",6.4,1968,1968,1968,"RFC",-422,0,-0.00752711187214612,0,2010
14165,3138,"ST","BIT","GenOn Power Midwest LP","Conventional Steam Coal","New Castle Plant",348,1958,1964,1952,"RFC",728121,7944577,0.238847228782869,10911.0669792521,2010
14165,8226,"ST","BIT","GenOn Power Midwest LP","Conventional Steam Coal","Cheswick Power Plant",637,1970,1970,1970,"RFC",1776869,18749854,0.318428456735697,10552.1870211029,2010
14172,2294,"IC","DFO","City of Ord","Petroleum Liquids","Ord",12,1979.2,1997,1963,"MRO",248,2581,0.00235920852359209,10407.2580645161,2010
14173,54477,"IC","NG","Oroville Cogeneration LP","Natural Gas Internal Combustion Engine","Oroville Cogeneration LP",7.7,1990,1990,1990,"WECC",10885,150104,0.16137401411374,13789.9862195682,2010
14182,50744,"CA","NG","Sterling Power Partners LP","Natural Gas Fired Combined Cycle","Sterling Power Plant",16.5,1991,1991,1991,"NPCC",3783,0,0.0261726857617269,0,2010
14182,50744,"CT","NG","Sterling Power Partners LP","Natural Gas Fired Combined Cycle","Sterling Power Plant",47.7,1991,1991,1991,"NPCC",8250,100444,0.0197438327446081,12175.0303030303,2010
14182,50744,"IC","DFO","Sterling Power Partners LP","Petroleum Liquids","Sterling Power Plant",1.1,1991,1991,1991,"NPCC",0,0,0,NA,2010
14184,54466,"CS","NG","Orlando CoGen Ltd LP","Natural Gas Fired Combined Cycle","Orlando Cogen LP",122.4,1993,1993,1993,"FRCC",873577,6890690,0.814733675052974,7887.90226848921,2010
14191,417,"HY","WAT","South Feather Water and Power Agency","Conventional Hydroelectric","Forbestown",41.9,1963,1963,1963,"WECC",174683,1704207,0.475918418500234,9755.99800781988,2010
14191,418,"HY","WAT","South Feather Water and Power Agency","Conventional Hydroelectric","Kelly Ridge",10,1963,1963,1963,"WECC",77679,757836,0.886746575342466,9755.99582898853,2010
14191,419,"HY","WAT","South Feather Water and Power Agency","Conventional Hydroelectric","Woodleaf",59,1963,1963,1963,"WECC",278332,2715407,0.538526429842891,9756.00002874265,2010
14191,776,"HY","WAT","South Feather Water and Power Agency","Conventional Hydroelectric","Sly Creek",12.1,1983,1983,1983,"WECC",37010,361070,0.349164119400732,9756.01188867873,2010
14194,2935,"ST","BIT","City of Orrville","Conventional Steam Coal","Orrville",84.5,1961.4,1971,1949,"RFC",337275,4839283,0.455641566020913,14348.1817507968,2010
14199,1313,"IC","DFO","City of Osage City","Petroleum Liquids","Osage City",1.6,2001,2001,2001,"SPP",19,258,0.00135559360730594,13578.9473684211,2010
14199,1313,"IC","NG","City of Osage City","Natural Gas Internal Combustion Engine","Osage City",9.1,1969.83333333333,1984,1955,"SPP",41,558,0.00051432585679161,13609.756097561,2010
142,10676,"ST","BIT","AES Beaver Valley","Conventional Steam Coal","AES Beaver Valley Partners Beaver Valley",149,1987,1987,1987,"RFC",921519,10006834,0.706014985749747,10859.0642189689,2010
14201,1172,"IC","DFO","City of Osage","Petroleum Liquids","Osage",13.4,1989,1998,1973,"MRO",50,565,0.000425952429632659,11300,2010
14201,1172,"IC","NG","City of Osage","Natural Gas Internal Combustion Engine","Osage",3.2,1963,1963,1963,"MRO",63,714,0.00224743150684931,11333.3333333333,2010
14201,1172,"WT","WND","City of Osage","Onshore Wind Turbine","Osage",1.6,2009,2009,2009,"MRO",4651,45375,0.3318350456621,9755.96645882606,2010
14203,1314,"IC","DFO","Osawatomie City of","Petroleum Liquids","Osawatomie City of",6.6,1957.66666666667,1966,1950,"SPP",6,84,0.000103777501037775,14000,2010
14214,1315,"IC","DFO","City of Osborne","Petroleum Liquids","Osborne",5.4,1962.33333333333,1967,1957,"SPP",10,110,0.000211398613225097,11000,2010
14214,1315,"IC","NG","City of Osborne","Natural Gas Internal Combustion Engine","Osborne",1.7,1992.66666666667,1994,1992,"SPP",9,109,0.000604351329572925,12111.1111111111,2010
14216,172,"IC","DFO","City of Osceola","Petroleum Liquids","Osceola",9.6,1995.66666666667,1999,1992,"SPP",0,0,0,NA,2010
14229,1316,"GT","NG","Ottawa City of","Natural Gas Fired Combustion Turbine","Ottawa",11.5,1967,1967,1967,"SPP",278,4557,0.00275957911455231,16392.0863309353,2010
14229,1316,"IC","NG","Ottawa City of","Natural Gas Internal Combustion Engine","Ottawa",19.2,1970.5,1981,1958,"SPP",1162,24192,0.00690877092846271,20819.2771084337,2010
14232,1943,"HY","WAT","Otter Tail Power Co","Conventional Hydroelectric","Hoot Lake",1,1914,1914,1914,"MRO",25531,249081,2.91449771689498,9756.02209079159,2010
14232,1943,"IC","DFO","Otter Tail Power Co","Petroleum Liquids","Hoot Lake",0.3,1967,1967,1967,"MRO",0,0,0,NA,2010
14232,1943,"ST","SUB","Otter Tail Power Co","Conventional Steam Coal","Hoot Lake",129.4,1961.5,1964,1959,"MRO",809735,9154760,0.714339275758153,11305.8716740662,2010
14232,2801,"GT","DFO","Otter Tail Power Co","Petroleum Liquids","Jamestown",48.2,1977,1978,1976,"MRO",192,6672,0.000454726311601205,34750,2010
14232,3352,"GT","DFO","Otter Tail Power Co","Petroleum Liquids","Lake Preston",24.1,1978,1978,1978,"MRO",982,20118,0.00465147122908733,20486.7617107943,2010
14232,56242,"IC","DFO","Otter Tail Power Co","Petroleum Liquids","Kindred School",2,2001,2001,2001,"MRO",45,417,0.00256849315068493,9266.66666666667,2010
14232,57031,"WT","WND","Otter Tail Power Co","Onshore Wind Turbine","Luverne Wind Farm",49.5,2009,2009,2009,"MRO",166436,1623750,0.383829159171625,9756.00230719316,2010
14232,57032,"WT","WND","Otter Tail Power Co","Onshore Wind Turbine","Ashtabula Wind Energy Center",48,2008,2008,2008,"MRO",145715,1421596,0.346544425418569,9756.00315684727,2010
14232,57033,"WT","WND","Otter Tail Power Co","Onshore Wind Turbine","Langdon Wind Energy Center",40.5,2007,2007,2007,"MRO",141153,1377087,0.397860646034162,9755.98818303543,2010
14232,6098,"IC","DFO","Otter Tail Power Co","Petroleum Liquids","Big Stone",1,1975,1975,1975,"MRO",0,0,0,NA,2010
14232,6098,"ST","SUB","Otter Tail Power Co","Conventional Steam Coal","Big Stone",456,1975,1975,1975,"MRO",3166778,34278469,0.792772670832332,10824.3991211256,2010
14232,7505,"IC","DFO","Otter Tail Power Co","Petroleum Liquids","Fergus Control Ctr",2,1995,1995,1995,"MRO",24,252,0.00136986301369863,10500,2010
14232,7947,"GT","NG","Otter Tail Power Co","Natural Gas Fired Combustion Turbine","Solway CT",50,2003,2003,2003,"MRO",43763,493990,0.0999155251141552,11287.8458972191,2010
14232,7947,"IC","DFO","Otter Tail Power Co","Petroleum Liquids","Solway CT",1.3,2005,2005,2005,"MRO",0,0,0,NA,2010
14232,8222,"ST","LIG","Otter Tail Power Co","Conventional Steam Coal","Coyote",450,1981,1981,1981,"MRO",3059790,34066029,0.776202435312024,11133.4532762052,2010
14235,54865,"HY","WAT","Oswego Hydro Limited Partnership","Conventional Hydroelectric","Phoenix Hydro Project",3.4,1991,1991,1991,"NPCC",11332,110555,0.380472737040021,9756.00070596541,2010
14236,1173,"HY","WAT","Ottumwa City of","Conventional Hydroelectric","Ottumwa City of",3.2,1931,1931,1931,"MRO",8793,85784,0.313677226027397,9755.9422267713,2010
14240,2574,"HY","WAT","Oswego City of","Conventional Hydroelectric","High Dam",11.9,1933.25,1949,1928,"NPCC",43127,420746,0.413712060166532,9755.97653442159,2010
14243,50360,"HY","WAT","Owyhee Irrigation District","Conventional Hydroelectric","Michell Butte Power Project",1.8,1989,1989,1989,"WECC",5386,52547,0.341577879249112,9756.21982918678,2010
14243,50361,"HY","WAT","Owyhee Irrigation District","Conventional Hydroelectric","Owyhee Dam Power Project",4.3,1985,1985,1985,"WECC",17676,172447,0.469257725390252,9755.99683186241,2010
14243,50362,"HY","WAT","Owyhee Irrigation District","Conventional Hydroelectric","Tunnel 1 Power Project",7,1993,1993,1993,"WECC",6473,63151,0.105560991519896,9756.06364900355,2010
14246,2003,"GT","NG","City of Owatonna","Natural Gas Fired Combustion Turbine","Owatonna",19,1982,1982,1982,"MRO",239,4931,0.00143595289593848,20631.7991631799,2010
14254,50043,"CA","NG","Oxy Vinyls LP","Natural Gas Fired Combined Cycle","Houston Chemical Complex Battleground",87.4,1982,1982,1982,"TRE",418401,910661,0.546483652550077,2176.52682474468,2010
14254,50043,"CT","NG","Oxy Vinyls LP","Natural Gas Fired Combined Cycle","Houston Chemical Complex Battleground",229,1989.66666666667,2005,1982,"TRE",1380276,17615599,0.688060058622959,12762.3743367269,2010
14265,50850,"CA","NG","OLS Energy-Chino","Natural Gas Fired Combined Cycle","OLS Energy Chino",7.3,1987,1987,1987,"WECC",50190,0,0.784856445862263,0,2010
14265,50850,"CT","NG","OLS Energy-Chino","Natural Gas Fired Combined Cycle","OLS Energy Chino",23.5,1987,1987,1987,"WECC",180245,1641592,0.875570776255708,9107.55915559378,2010
14266,6103,"ST","NUC","PPL Susquehanna LLC","Nuclear","PPL Susquehanna",2596,1984,1985,1983,"RFC",18515579,193654441,0.814195135121824,10459.000012908,2010
14268,1374,"ST","BIT","City of Owensboro","Conventional Steam Coal","Elmer Smith",445.3,1969,1974,1964,"SERC",2512556,26748387,0.644108379041578,10645.8868976453,2010
14272,2149,"IC","DFO","City of Owensville","Petroleum Liquids","Owensville",9.8,1991.5,1999,1966,"SERC",29,255,0.00033780635541888,8793.10344827586,2010
14274,55345,"CA","NG","Calpine Corp","Natural Gas Fired Combined Cycle","Otay Mesa Generating Project",290.7,2009,2009,2009,"WECC",803438,400373,0.315502809310859,498.324699603454,2010
14274,55345,"CT","NG","Calpine Corp","Natural Gas Fired Combined Cycle","Otay Mesa Generating Project",397.8,2009,2009,2009,"WECC",1358445,15232388,0.389828130057784,11213.1061618247,2010
14276,7432,"IC","DFO","City of Oxford","Petroleum Liquids","Oxford",5.1,2001.66666666667,2007,1999,"SPP",0,35,0,Inf,2010
14277,2295,"IC","DFO","Village of Oxford","Petroleum Liquids","Oxford",0.9,1956,1956,1956,"MRO",25,347,0.00317097919837646,13880,2010
14277,2295,"IC","NG","Village of Oxford","Natural Gas Internal Combustion Engine","Oxford",2.5,1960.33333333333,1972,1953,"MRO",50,705,0.00228310502283105,14100,2010
14293,50326,"CA","NG","Nalco Co","Natural Gas Fired Combined Cycle","Nalco",0.7,1985,1985,1985,"RFC",889,1363,0.144977168949772,1533.18335208099,2010
14293,50326,"CT","NG","Nalco Co","Natural Gas Fired Combined Cycle","Nalco",4,1985,1985,1985,"RFC",17115,104927,0.488441780821918,6130.70406076541,2010
14294,2539,"CA","NG","PSEG Power New York Inc","Natural Gas Fired Combined Cycle","Bethlehem Energy Center",310.2,2005,2005,2005,"NPCC",1390342,15461,0.511653256552703,11.1202855124854,2010
14294,2539,"CT","NG","PSEG Power New York Inc","Natural Gas Fired Combined Cycle","Bethlehem Energy Center",582.9,2005,2005,2005,"NPCC",2835438,31303706,0.555292738010467,11040.1659285091,2010
14306,50487,"ST","PUR","PPG Industries Inc","All Other","PPG Powerhouse A",52.5,1947.2,1957,1943,"SERC",35208,343490,0.0765557729941292,9756.02135878209,2010
14306,50488,"ST","PUR","PPG Industries Inc","All Other","PPG Riverside",162,1955.33333333333,1969,1947,"SERC",275032,2683214,0.193804611308416,9756.00657378051,2010
14306,50489,"CA","NG","PPG Industries Inc","Natural Gas Fired Combined Cycle","PPG Powerhouse C",57.1,1977,1977,1977,"SERC",294397,3220274,0.588563283192988,10938.5421726444,2010
14306,50489,"CT","NG","PPG Industries Inc","Natural Gas Fired Combined Cycle","PPG Powerhouse C",300.6,1981.75,1986,1977,"SERC",1727900,21791562,0.656183827170621,12611.5874761271,2010
14306,55117,"CA","NG","PPG Industries Inc","Natural Gas Fired Combined Cycle","RS Cogen",103,2002,2002,2002,"SERC",528688,0,0.585946712772089,0,2010
14306,55117,"CT","NG","PPG Industries Inc","Natural Gas Fired Combined Cycle","RS Cogen",390,2002,2002,2002,"SERC",2344430,24557634,0.686228193419974,10474.8847267779,2010
14310,50397,"ST","BIT","P H Glatfelter Co","Conventional Steam Coal","P H Glatfelter",70.4,1964.4,1989,1948,"RFC",314324,1719650,0.509683738065587,5470.94717552589,2010
14310,50397,"ST","BLQ","P H Glatfelter Co","Wood/Wood Waste Biomass","P H Glatfelter",39.1,1994,1994,1994,"RFC",263574,1442000,0.769523175559682,5470.94933491164,2010
14328,180,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Volta 2",1,1981,1981,1981,"WECC",4977,48557,0.568150684931507,9756.27888286116,2010
14328,214,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Alta Powerhouse",2,1902,1902,1902,"WECC",3594,35062,0.20513698630137,9755.70395102949,2010
14328,217,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Balch 1",31,1927,1927,1927,"WECC",145051,1415117,0.534139784946237,9755.99616686545,2010
14328,218,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Balch 2",97.2,1958,1958,1958,"WECC",557545,5439409,0.654801332281038,9755.99996412846,2010
14328,219,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Belden",117.9,1969,1969,1969,"WECC",250129,2440257,0.242184383484185,9755.99390714391,2010
14328,220,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Bucks Creek",66,1928,1928,1928,"WECC",213296,2080918,0.368922097689221,9756.01042682469,2010
14328,221,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Butt Valley",40,1958,1958,1958,"WECC",116480,1136378,0.332420091324201,9755.99244505494,2010
14328,222,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Caribou 1",73.8,1922,1924,1921,"WECC",99181,967611,0.153415067255695,9756.01173611881,2010
14328,223,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Caribou 2",117.9,1958,1958,1958,"WECC",357165,3493428,0.345820697828436,9780.99197849733,2010
14328,224,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Centerville",6.4,1900,1900,1900,"WECC",8809,85940,0.157124001141553,9755.93143376093,2010
14328,225,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Chili Bar",7,1965,1965,1965,"WECC",31785,310096,0.51834637964775,9756.04845052698,2010
14328,227,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Coleman",12.1,1979,1979,1979,"WECC",33014,322084,0.311464583569191,9755.98231053492,2010
14328,229,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Cow Creek",1.4,1907,1907,1907,"WECC",1232,12020,0.100456621004566,9756.49350649351,2010
14328,231,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Cresta",73.8,1949.5,1950,1949,"WECC",290320,2832363,0.449072527254953,9756.00372003307,2010
14328,232,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","De Sabla",18.4,1963,1963,1963,"WECC",79553,776120,0.493553950764344,9756.01171546013,2010
14328,233,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Deer Creek",5.5,1908,1908,1908,"WECC",16997,165823,0.352781237027812,9756.01576748838,2010
14328,235,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Drum 1",49.2,1919,1928,1913,"WECC",87703,855631,0.203491016074544,9756.00606592705,2010
14328,236,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Drum 2",53.1,1965,1965,1965,"WECC",301211,2938615,0.647548349370964,9756.00160684703,2010
14328,237,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Dutch Flat",22,1943,1943,1943,"WECC",89882,876889,0.466386467413865,9756.00231414521,2010
14328,239,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Electra",102.5,1948,1948,1948,"WECC",462305,4510248,0.514873593941419,9756.00090849115,2010
14328,240,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Haas",135,1958,1958,1958,"WECC",624936,6096875,0.528442415017757,9755.99901429906,2010
14328,241,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Halsey",13.6,1916,1916,1916,"WECC",56481,551029,0.474088436744561,9756.0064446451,2010
14328,242,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Hamilton Branch",5.3,1921,1921,1921,"WECC",15515,151365,0.334173343671922,9756.04253947792,2010
14328,243,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Hat Creek 1",10,1921,1921,1921,"WECC",29339,286231,0.334920091324201,9755.99032005181,2010
14328,244,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Hat Creek 2",10,1921,1921,1921,"WECC",37605,366875,0.429280821917808,9756.01648716926,2010
14328,246,"IC","NG","Pacific Gas & Electric Co","Natural Gas Internal Combustion Engine","Humboldt Bay",150.3,2010,2010,2010,"WECC",129096,1152926,0.0980504743936784,8930.76470223709,2010
14328,248,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Inskip",7.6,1979,1979,1979,"WECC",44608,435196,0.670031242489786,9756.00789096126,2010
14328,249,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","James B Black",168.6,1965.5,1966,1965,"WECC",714470,6970370,0.483751496341074,9756.00095175445,2010
14328,250,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Kerckhoff",33.9,1920,1920,1920,"WECC",39111,381566,0.131702832666586,9755.97657947892,2010
14328,253,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Kilarc",3,1904,1904,1904,"WECC",16819,164086,0.639992389649924,9755.99024912302,2010
14328,254,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Kings River",48.6,1962,1962,1962,"WECC",222500,2170710,0.522624349362046,9756,2010
14328,255,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Lime Saddle",2,1906,1906,1906,"WECC",4914,47942,0.280479452054795,9756.20675620676,2010
14328,258,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Merced Falls",3.4,1930,1930,1930,"WECC",12484,121794,0.419151222132689,9756.007689843,2010
14328,262,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Narrows",10.2,1942,1942,1942,"WECC",55947,545819,0.626141552511416,9756.00121543604,2010
14328,264,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Phoenix",1.6,1940,1940,1940,"WECC",10078,98322,0.719035388127854,9756.10240127009,2010
14328,265,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Pit 1",69.2,1922,1922,1922,"WECC",218921,2135793,0.361141354554333,9755.99873927124,2010
14328,266,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Pit 3",80.1,1925,1925,1925,"WECC",283586,2766665,0.404155194135185,9755.99994357973,2010
14328,267,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Pit 4",103.4,1955,1955,1955,"WECC",407562,3976174,0.449954956148486,9755.99786044823,2010
14328,268,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Pit 5",141.6,1944,1944,1944,"WECC",713130,6957297,0.574911965018187,9756.00100963359,2010
14328,269,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Pit 6",79.2,1965,1965,1965,"WECC",334962,3267889,0.482798879202989,9755.99918796759,2010
14328,270,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Pit 7",109.8,1965,1965,1965,"WECC",483569,4717699,0.502749914747444,9755.99966085502,2010
14328,272,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Poe",142.8,1958,1958,1958,"WECC",529896,5169665,0.423602317639384,9755.9992904268,2010
14328,274,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Potter Valley",9.4,1922,1939,1910,"WECC",27308,266416,0.331633148741863,9755.96894682877,2010
14328,275,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Rock Creek",124.6,1950,1950,1950,"WECC",423641,4133043,0.388128770055044,9756.00331412682,2010
14328,276,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","San Joaquin 2",2.8,1917,1917,1917,"WECC",13961,136203,0.569186236138291,9755.96303989685,2010
14328,277,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","San Joaquin 3",4,1923,1923,1923,"WECC",18652,181970,0.532305936073059,9756.05833154622,2010
14328,279,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Salt Springs",42,1942,1953,1931,"WECC",160340,1564277,0.435801261143727,9755.99975053012,2010
14328,280,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","South",6.7,1979,1979,1979,"WECC",17216,167961,0.293327881142234,9756.09897769517,2010
14328,281,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Spaulding 1",7,1928,1928,1928,"WECC",35122,342649,0.57276581865623,9755.96492227094,2010
14328,282,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Spaulding 2",3.7,1928,1928,1928,"WECC",12742,124310,0.393126002715044,9755.92528645424,2010
14328,283,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Spaulding 3",6.6,1929,1929,1929,"WECC",32375,315852,0.559966099349661,9756.04633204633,2010
14328,284,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Spring Gap",6,1921,1921,1921,"WECC",41658,406414,0.792579908675799,9755.96524077008,2010
14328,285,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Stanislaus",81.9,1963,1963,1963,"WECC",376423,3672385,0.524672308918884,9756.00587636781,2010
14328,287,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Tiger Creek",52.2,1931,1931,1931,"WECC",253410,2472268,0.554177819765916,9756.00015784697,2010
14328,289,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Tule River",8.4,1914,1914,1914,"WECC",25769,251403,0.350198412698413,9756.02468081804,2010
14328,290,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Volta 1",8.5,1980,1980,1980,"WECC",41742,407235,0.560596293311845,9756.00114992094,2010
14328,291,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","West Point",13.6,1948,1948,1948,"WECC",84259,822031,0.707250537201182,9756.002326161,2010
14328,292,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Wise",16.4,1951.5,1986,1917,"WECC",87541,854051,0.609345417084308,9756.01146891171,2010
14328,293,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","A G Wishon",12.8,1910,1910,1910,"WECC",89863,876703,0.801432291666667,9755.9952371944,2010
14328,56476,"CA","NG","Pacific Gas & Electric Co","Natural Gas Fired Combined Cycle","Gateway Generating Station",213.3,2009,2009,2009,"WECC",1093984,6051,0.585485317697329,5.53115950507503,2010
